data,variavel,descricao,valor,snipc,grupo,subitem
2022-11-01,Var. % mensal,1101002.Arroz,1.46,7,Subitem,Arroz
2022-11-01,Var. % mensal,1101051.Feijão - mulatinho,-0.45,7,Subitem,Feijão - mulatinho
2022-11-01,Var. % mensal,1101052.Feijão - preto,1.19,7,Subitem,Feijão - preto
2022-11-01,Var. % mensal,1101053.Feijão - macáçar (fradinho),-0.25,7,Subitem,Feijão - macáçar (fradinho)
2022-11-01,Var. % mensal,1101073.Feijão - carioca (rajado),-1.18,7,Subitem,Feijão - carioca (rajado)
2022-11-01,Var. % mensal,1101079.Milho (em grão),4.63,7,Subitem,Milho (em grão)
2022-11-01,Var. % mensal,1102001.Farinha de arroz,1.47,7,Subitem,Farinha de arroz
2022-11-01,Var. % mensal,1102006.Macarrão,0.53,7,Subitem,Macarrão
2022-11-01,Var. % mensal,1102008.Fubá de milho,-0.04,7,Subitem,Fubá de milho
2022-11-01,Var. % mensal,1102010.Flocos de milho,2.19,7,Subitem,Flocos de milho
2022-11-01,Var. % mensal,1102012.Farinha de trigo,-0.56,7,Subitem,Farinha de trigo
2022-11-01,Var. % mensal,1102023.Farinha de mandioca,6.16,7,Subitem,Farinha de mandioca
2022-11-01,Var. % mensal,1102029.Massa semipreparada,-1.46,7,Subitem,Massa semipreparada
2022-11-01,Var. % mensal,1102061.Macarrão instantâneo,0.52,7,Subitem,Macarrão instantâneo
2022-11-01,Var. % mensal,1103002.Batata-doce,-7.11,7,Subitem,Batata-doce
2022-11-01,Var. % mensal,1103003.Batata-inglesa,0.83,7,Subitem,Batata-inglesa
2022-11-01,Var. % mensal,1103004.Inhame,11.63,7,Subitem,Inhame
2022-11-01,Var. % mensal,1103005.Mandioca (aipim),5.33,7,Subitem,Mandioca (aipim)
2022-11-01,Var. % mensal,1103020.Abobrinha,-16.81,7,Subitem,Abobrinha
2022-11-01,Var. % mensal,1103025.Pepino,-0.7,7,Subitem,Pepino
2022-11-01,Var. % mensal,1103026.Pimentão,3.48,7,Subitem,Pimentão
2022-11-01,Var. % mensal,1103028.Tomate,15.71,7,Subitem,Tomate
2022-11-01,Var. % mensal,1103043.Cebola,23.02,7,Subitem,Cebola
2022-11-01,Var. % mensal,1103044.Cenoura,-2.34,7,Subitem,Cenoura
2022-11-01,Var. % mensal,1104003.Açúcar refinado,0.06,7,Subitem,Açúcar refinado
2022-11-01,Var. % mensal,1104004.Açúcar cristal,-1.14,7,Subitem,Açúcar cristal
2022-11-01,Var. % mensal,1104018.Balas,2.47,7,Subitem,Balas
2022-11-01,Var. % mensal,1104023.Chocolate em barra e bombom,1.07,7,Subitem,Chocolate em barra e bombom
2022-11-01,Var. % mensal,1104032.Sorvete,1.16,7,Subitem,Sorvete
2022-11-01,Var. % mensal,1104052.Chocolate e achocolatado em pó,0.03,7,Subitem,Chocolate e achocolatado em pó
2022-11-01,Var. % mensal,1104060.Doce de frutas em pasta,-0.64,7,Subitem,Doce de frutas em pasta
2022-11-01,Var. % mensal,1104067.Açúcar demerara,1.48,7,Subitem,Açúcar demerara
2022-11-01,Var. % mensal,1105001.Alface,0.64,7,Subitem,Alface
2022-11-01,Var. % mensal,1105004.Coentro,2.33,7,Subitem,Coentro
2022-11-01,Var. % mensal,1105005.Couve,1.88,7,Subitem,Couve
2022-11-01,Var. % mensal,1105006.Couve-flor,1.71,7,Subitem,Couve-flor
2022-11-01,Var. % mensal,1105010.Repolho,-4.33,7,Subitem,Repolho
2022-11-01,Var. % mensal,1105012.Cheiro-verde,0.52,7,Subitem,Cheiro-verde
2022-11-01,Var. % mensal,1105019.Brócolis,1.49,7,Subitem,Brócolis
2022-11-01,Var. % mensal,1106001.Banana-da-terra,-0.15,7,Subitem,Banana-da-terra
2022-11-01,Var. % mensal,1106003.Abacaxi,2.4,7,Subitem,Abacaxi
2022-11-01,Var. % mensal,1106004.Abacate,5.99,7,Subitem,Abacate
2022-11-01,Var. % mensal,1106005.Banana - d'água,2.07,7,Subitem,Banana - d'água
2022-11-01,Var. % mensal,1106006.Banana - maçã,15.3,7,Subitem,Banana - maçã
2022-11-01,Var. % mensal,1106008.Banana - prata,7.93,7,Subitem,Banana - prata
2022-11-01,Var. % mensal,1106011.Laranja - baía,11.41,7,Subitem,Laranja - baía
2022-11-01,Var. % mensal,1106012.Laranja - lima,8.11,7,Subitem,Laranja - lima
2022-11-01,Var. % mensal,1106015.Limão,1.64,7,Subitem,Limão
2022-11-01,Var. % mensal,1106017.Maçã,3.28,7,Subitem,Maçã
2022-11-01,Var. % mensal,1106018.Mamão,1.8,7,Subitem,Mamão
2022-11-01,Var. % mensal,1106019.Manga,-7.12,7,Subitem,Manga
2022-11-01,Var. % mensal,1106020.Maracujá,2.4,7,Subitem,Maracujá
2022-11-01,Var. % mensal,1106021.Melancia,6.42,7,Subitem,Melancia
2022-11-01,Var. % mensal,1106022.Melão,-3.68,7,Subitem,Melão
2022-11-01,Var. % mensal,1106023.Pera,4.66,7,Subitem,Pera
2022-11-01,Var. % mensal,1106027.Tangerina,7.5,7,Subitem,Tangerina
2022-11-01,Var. % mensal,1106028.Uva,-0.32,7,Subitem,Uva
2022-11-01,Var. % mensal,1106039.Laranja - pera,1.64,7,Subitem,Laranja - pera
2022-11-01,Var. % mensal,1106051.Morango,-2.42,7,Subitem,Morango
2022-11-01,Var. % mensal,1106084.Goiaba,9.59,7,Subitem,Goiaba
2022-11-01,Var. % mensal,1107009.Fígado,0.03,7,Subitem,Fígado
2022-11-01,Var. % mensal,1107018.Carne de porco,0.88,7,Subitem,Carne de porco
2022-11-01,Var. % mensal,1107031.Carne de carneiro,-0.09,7,Subitem,Carne de carneiro
2022-11-01,Var. % mensal,1107081.Cupim,-0.61,7,Subitem,Cupim
2022-11-01,Var. % mensal,1107084.Contrafilé,0.37,7,Subitem,Contrafilé
2022-11-01,Var. % mensal,1107085.Filé-mignon,0.96,7,Subitem,Filé-mignon
2022-11-01,Var. % mensal,1107087.Chã de dentro,-0.1,7,Subitem,Chã de dentro
2022-11-01,Var. % mensal,1107088.Alcatra,0.77,7,Subitem,Alcatra
2022-11-01,Var. % mensal,1107089.Patinho,1.74,7,Subitem,Patinho
2022-11-01,Var. % mensal,1107090.Lagarto redondo,-0.1,7,Subitem,Lagarto redondo
2022-11-01,Var. % mensal,1107091.Lagarto comum,0.83,7,Subitem,Lagarto comum
2022-11-01,Var. % mensal,1107093.Músculo,-0.08,7,Subitem,Músculo
2022-11-01,Var. % mensal,1107094.Pá,-0.65,7,Subitem,Pá
2022-11-01,Var. % mensal,1107095.Acém,-1.15,7,Subitem,Acém
2022-11-01,Var. % mensal,1107096.Peito,-1.48,7,Subitem,Peito
2022-11-01,Var. % mensal,1107097.Capa de filé,-0.33,7,Subitem,Capa de filé
2022-11-01,Var. % mensal,1107099.Costela,-1.22,7,Subitem,Costela
2022-11-01,Var. % mensal,1107208.Picanha,-0.4,7,Subitem,Picanha
2022-11-01,Var. % mensal,1108002.Peixe - anchova,-0.78,7,Subitem,Peixe - anchova
2022-11-01,Var. % mensal,1108004.Peixe - corvina,0.99,7,Subitem,Peixe - corvina
2022-11-01,Var. % mensal,1108011.Peixe - tainha,-3.32,7,Subitem,Peixe - tainha
2022-11-01,Var. % mensal,1108012.Peixe - sardinha,0.39,7,Subitem,Peixe - sardinha
2022-11-01,Var. % mensal,1108013.Camarão,0.68,7,Subitem,Camarão
2022-11-01,Var. % mensal,1108019.Peixe - cavala,-3.87,7,Subitem,Peixe - cavala
2022-11-01,Var. % mensal,1108029.Peixe - cação,-1.18,7,Subitem,Peixe - cação
2022-11-01,Var. % mensal,1108031.Peixe - merluza,0.37,7,Subitem,Peixe - merluza
2022-11-01,Var. % mensal,1108032.Peixe - serra,0.23,7,Subitem,Peixe - serra
2022-11-01,Var. % mensal,1108038.Peixe - pescada,0.31,7,Subitem,Peixe - pescada
2022-11-01,Var. % mensal,1108045.Caranguejo,-1.56,7,Subitem,Caranguejo
2022-11-01,Var. % mensal,1108049.Peixe - castanha,-0.78,7,Subitem,Peixe - castanha
2022-11-01,Var. % mensal,1108052.Peixe - palombeta,2.61,7,Subitem,Peixe - palombeta
2022-11-01,Var. % mensal,1108072.Peixe - curimatã,3.48,7,Subitem,Peixe - curimatã
2022-11-01,Var. % mensal,1108075.Peixe - salmão,2.4,7,Subitem,Peixe - salmão
2022-11-01,Var. % mensal,1108080.Peixe - tilápia,0.67,7,Subitem,Peixe - tilápia
2022-11-01,Var. % mensal,1108087.Peixe - tambaqui,1.04,7,Subitem,Peixe - tambaqui
2022-11-01,Var. % mensal,1108088.Peixe - dourada,3.35,7,Subitem,Peixe - dourada
2022-11-01,Var. % mensal,1108092.Peixe - filhote,6.02,7,Subitem,Peixe - filhote
2022-11-01,Var. % mensal,1108096.Peixe - peroá,-1.24,7,Subitem,Peixe - peroá
2022-11-01,Var. % mensal,1108112.Peixe - pintado,-0.49,7,Subitem,Peixe - pintado
2022-11-01,Var. % mensal,1108125.Peixe - aruanã,-0.85,7,Subitem,Peixe - aruanã
2022-11-01,Var. % mensal,1109002.Presunto,0.86,7,Subitem,Presunto
2022-11-01,Var. % mensal,1109007.Salsicha,-0.23,7,Subitem,Salsicha
2022-11-01,Var. % mensal,1109008.Linguiça,0.14,7,Subitem,Linguiça
2022-11-01,Var. % mensal,1109010.Mortadela,0.49,7,Subitem,Mortadela
2022-11-01,Var. % mensal,1109012.Salame,2.68,7,Subitem,Salame
2022-11-01,Var. % mensal,1109023.Bacalhau,1.82,7,Subitem,Bacalhau
2022-11-01,Var. % mensal,1109056.Carne-seca e de sol,0.37,7,Subitem,Carne-seca e de sol
2022-11-01,Var. % mensal,1109058.Carne de porco salgada e defumada,0.74,7,Subitem,Carne de porco salgada e defumada
2022-11-01,Var. % mensal,1110009.Frango inteiro,1.19,7,Subitem,Frango inteiro
2022-11-01,Var. % mensal,1110010.Frango em pedaços,-1.75,7,Subitem,Frango em pedaços
2022-11-01,Var. % mensal,1110044.Ovo de galinha,0.29,7,Subitem,Ovo de galinha
2022-11-01,Var. % mensal,1111004.Leite longa vida,-7.09,7,Subitem,Leite longa vida
2022-11-01,Var. % mensal,1111008.Leite condensado,2.83,7,Subitem,Leite condensado
2022-11-01,Var. % mensal,1111009.Leite em pó,0.35,7,Subitem,Leite em pó
2022-11-01,Var. % mensal,1111011.Queijo,-1.38,7,Subitem,Queijo
2022-11-01,Var. % mensal,1111019.Iogurte e bebidas lácteas,1.04,7,Subitem,Iogurte e bebidas lácteas
2022-11-01,Var. % mensal,1111021.Requeijão,-0.04,7,Subitem,Requeijão
2022-11-01,Var. % mensal,1111031.Manteiga,0.19,7,Subitem,Manteiga
2022-11-01,Var. % mensal,1111038.Leite fermentado,-0.07,7,Subitem,Leite fermentado
2022-11-01,Var. % mensal,1112003.Biscoito,1.3,7,Subitem,Biscoito
2022-11-01,Var. % mensal,1112015.Pão francês,0.24,7,Subitem,Pão francês
2022-11-01,Var. % mensal,1112017.Pão doce,1.21,7,Subitem,Pão doce
2022-11-01,Var. % mensal,1112018.Pão de forma,1.38,7,Subitem,Pão de forma
2022-11-01,Var. % mensal,1112019.Bolo,0.43,7,Subitem,Bolo
2022-11-01,Var. % mensal,1112025.Pão de queijo,3.07,7,Subitem,Pão de queijo
2022-11-01,Var. % mensal,1113013.Óleo de soja,0.33,7,Subitem,Óleo de soja
2022-11-01,Var. % mensal,1113014.Azeite de oliva,0.4,7,Subitem,Azeite de oliva
2022-11-01,Var. % mensal,1113040.Margarina,0.73,7,Subitem,Margarina
2022-11-01,Var. % mensal,1114001.Suco de frutas,1.9,7,Subitem,Suco de frutas
2022-11-01,Var. % mensal,1114003.Polpa de fruta (congelada),0.49,7,Subitem,Polpa de fruta (congelada)
2022-11-01,Var. % mensal,1114004.Açaí (emulsão),1.97,7,Subitem,Açaí (emulsão)
2022-11-01,Var. % mensal,1114022.Café moído,-0.16,7,Subitem,Café moído
2022-11-01,Var. % mensal,1114023.Café solúvel,3.78,7,Subitem,Café solúvel
2022-11-01,Var. % mensal,1114083.Refrigerante e água mineral,0.86,7,Subitem,Refrigerante e água mineral
2022-11-01,Var. % mensal,1114084.Cerveja,0.75,7,Subitem,Cerveja
2022-11-01,Var. % mensal,1114085.Outras bebidas alcoólicas,-1.69,7,Subitem,Outras bebidas alcoólicas
2022-11-01,Var. % mensal,1114087.Vinho,-0.56,7,Subitem,Vinho
2022-11-01,Var. % mensal,1114090.Suco em pó,1.37,7,Subitem,Suco em pó
2022-11-01,Var. % mensal,1114091.Chá mate (erva mate),-0.05,7,Subitem,Chá mate (erva mate)
2022-11-01,Var. % mensal,1115013.Alimento infantil,1.2,7,Subitem,Alimento infantil
2022-11-01,Var. % mensal,1115016.Palmito em conserva,-1.13,7,Subitem,Palmito em conserva
2022-11-01,Var. % mensal,1115017.Pepino em conserva,1.81,7,Subitem,Pepino em conserva
2022-11-01,Var. % mensal,1115039.Sardinha em conserva,-0.36,7,Subitem,Sardinha em conserva
2022-11-01,Var. % mensal,1115050.Salsicha em conserva,-0.22,7,Subitem,Salsicha em conserva
2022-11-01,Var. % mensal,1115056.Sopa desidratada,0.59,7,Subitem,Sopa desidratada
2022-11-01,Var. % mensal,1115057.Azeitona,0.36,7,Subitem,Azeitona
2022-11-01,Var. % mensal,1115058.Milho-verde em conserva,2.77,7,Subitem,Milho-verde em conserva
2022-11-01,Var. % mensal,1115075.Atum em conserva,-1.09,7,Subitem,Atum em conserva
2022-11-01,Var. % mensal,1116001.Leite de coco,-0.51,7,Subitem,Leite de coco
2022-11-01,Var. % mensal,1116005.Atomatado,1.55,7,Subitem,Atomatado
2022-11-01,Var. % mensal,1116010.Alho,0.78,7,Subitem,Alho
2022-11-01,Var. % mensal,1116013.Sal,-1.64,7,Subitem,Sal
2022-11-01,Var. % mensal,1116022.Colorau,-2.7,7,Subitem,Colorau
2022-11-01,Var. % mensal,1116023.Caldo de tucupi,0.01,7,Subitem,Caldo de tucupi
2022-11-01,Var. % mensal,1116026.Fermento,1.97,7,Subitem,Fermento
2022-11-01,Var. % mensal,1116033.Maionese,1.55,7,Subitem,Maionese
2022-11-01,Var. % mensal,1116041.Vinagre,-0.53,7,Subitem,Vinagre
2022-11-01,Var. % mensal,1116048.Caldo concentrado,2.16,7,Subitem,Caldo concentrado
2022-11-01,Var. % mensal,1116071.Tempero misto,1.27,7,Subitem,Tempero misto
2022-11-01,Var. % mensal,1201001.Refeição,0.36,7,Subitem,Refeição
2022-11-01,Var. % mensal,1201003.Lanche,0.42,7,Subitem,Lanche
2022-11-01,Var. % mensal,1201007.Refrigerante e água mineral,-0.01,7,Subitem,Refrigerante e água mineral
2022-11-01,Var. % mensal,1201009.Cafezinho,0.53,7,Subitem,Cafezinho
2022-11-01,Var. % mensal,1201048.Cerveja,0.71,7,Subitem,Cerveja
2022-11-01,Var. % mensal,1201051.Outras bebidas alcoólicas,1.24,7,Subitem,Outras bebidas alcoólicas
2022-11-01,Var. % mensal,1201052.Vinho,-3.37,7,Subitem,Vinho
2022-11-01,Var. % mensal,1201061.Doces,-0.36,7,Subitem,Doces
2022-11-01,Var. % mensal,1201088.Sorvete,0.63,7,Subitem,Sorvete
2022-11-01,Var. % mensal,2101001.Aluguel residencial,0.8,7,Subitem,Aluguel residencial
2022-11-01,Var. % mensal,2101002.Condomínio,0.4,7,Subitem,Condomínio
2022-11-01,Var. % mensal,2101004.Taxa de água e esgoto,0.58,7,Subitem,Taxa de água e esgoto
2022-11-01,Var. % mensal,2101012.Mudança,-3.71,7,Subitem,Mudança
2022-11-01,Var. % mensal,2103005.Ferragens,-1.25,7,Subitem,Ferragens
2022-11-01,Var. % mensal,2103008.Material de eletricidade,1.3,7,Subitem,Material de eletricidade
2022-11-01,Var. % mensal,2103012.Vidro,2.6,7,Subitem,Vidro
2022-11-01,Var. % mensal,2103014.Tinta,0.47,7,Subitem,Tinta
2022-11-01,Var. % mensal,2103032.Revestimento de piso e parede,0.95,7,Subitem,Revestimento de piso e parede
2022-11-01,Var. % mensal,2103038.Madeira e taco,-1.38,7,Subitem,Madeira e taco
2022-11-01,Var. % mensal,2103039.Cimento,0.33,7,Subitem,Cimento
2022-11-01,Var. % mensal,2103040.Tijolo,0.16,7,Subitem,Tijolo
2022-11-01,Var. % mensal,2103041.Material hidráulico,-3.0,7,Subitem,Material hidráulico
2022-11-01,Var. % mensal,2103042.Mão de obra,0.29,7,Subitem,Mão de obra
2022-11-01,Var. % mensal,2103048.Areia,0.35,7,Subitem,Areia
2022-11-01,Var. % mensal,2103049.Pedras,1.33,7,Subitem,Pedras
2022-11-01,Var. % mensal,2103055.Telha,0.49,7,Subitem,Telha
2022-11-01,Var. % mensal,2104003.Saco para lixo,-2.41,7,Subitem,Saco para lixo
2022-11-01,Var. % mensal,2104005.Água sanitária,0.07,7,Subitem,Água sanitária
2022-11-01,Var. % mensal,2104008.Detergente,0.14,7,Subitem,Detergente
2022-11-01,Var. % mensal,2104009.Sabão em pó,2.3,7,Subitem,Sabão em pó
2022-11-01,Var. % mensal,2104012.Desinfetante,1.37,7,Subitem,Desinfetante
2022-11-01,Var. % mensal,2104015.Sabão em barra,0.76,7,Subitem,Sabão em barra
2022-11-01,Var. % mensal,2104016.Esponja de limpeza,0.55,7,Subitem,Esponja de limpeza
2022-11-01,Var. % mensal,2104019.Sabão líquido,1.8,7,Subitem,Sabão líquido
2022-11-01,Var. % mensal,2104020.Limpador multiuso,1.71,7,Subitem,Limpador multiuso
2022-11-01,Var. % mensal,2104041.Papel toalha,1.43,7,Subitem,Papel toalha
2022-11-01,Var. % mensal,2104085.Amaciante e alvejante,0.82,7,Subitem,Amaciante e alvejante
2022-11-01,Var. % mensal,2201003.Carvão vegetal,-1.47,7,Subitem,Carvão vegetal
2022-11-01,Var. % mensal,2201004.Gás de botijão,-0.37,7,Subitem,Gás de botijão
2022-11-01,Var. % mensal,2201005.Gás encanado,-0.7,7,Subitem,Gás encanado
2022-11-01,Var. % mensal,2202003.Energia elétrica residencial,0.56,7,Subitem,Energia elétrica residencial
2022-11-01,Var. % mensal,3101002.Móvel para sala,-0.48,7,Subitem,Móvel para sala
2022-11-01,Var. % mensal,3101003.Móvel para quarto,-0.56,7,Subitem,Móvel para quarto
2022-11-01,Var. % mensal,3101015.Móvel para copa e cozinha,0.31,7,Subitem,Móvel para copa e cozinha
2022-11-01,Var. % mensal,3101016.Móvel infantil,-1.93,7,Subitem,Móvel infantil
2022-11-01,Var. % mensal,3101017.Colchão,-2.51,7,Subitem,Colchão
2022-11-01,Var. % mensal,3102001.Artigos de iluminação,-0.09,7,Subitem,Artigos de iluminação
2022-11-01,Var. % mensal,3102005.Tapete,-0.57,7,Subitem,Tapete
2022-11-01,Var. % mensal,3102006.Cortina,0.55,7,Subitem,Cortina
2022-11-01,Var. % mensal,3102007.Utensílios de metal,-0.46,7,Subitem,Utensílios de metal
2022-11-01,Var. % mensal,3102009.Utensílios de vidro e louça,-0.59,7,Subitem,Utensílios de vidro e louça
2022-11-01,Var. % mensal,3102010.Utensílios de plástico,-0.42,7,Subitem,Utensílios de plástico
2022-11-01,Var. % mensal,3102035.Flores naturais,-0.67,7,Subitem,Flores naturais
2022-11-01,Var. % mensal,3102337.Utensílios para bebê,-0.3,7,Subitem,Utensílios para bebê
2022-11-01,Var. % mensal,3103001.Roupa de cama,0.94,7,Subitem,Roupa de cama
2022-11-01,Var. % mensal,3103003.Roupa de banho,2.07,7,Subitem,Roupa de banho
2022-11-01,Var. % mensal,3201001.Refrigerador,-0.5,7,Subitem,Refrigerador
2022-11-01,Var. % mensal,3201002.Ar-condicionado,-1.29,7,Subitem,Ar-condicionado
2022-11-01,Var. % mensal,3201006.Máquina de lavar roupa,0.26,7,Subitem,Máquina de lavar roupa
2022-11-01,Var. % mensal,3201013.Ventilador,-0.19,7,Subitem,Ventilador
2022-11-01,Var. % mensal,3201021.Fogão,-0.8,7,Subitem,Fogão
2022-11-01,Var. % mensal,3201050.Chuveiro elétrico,1.31,7,Subitem,Chuveiro elétrico
2022-11-01,Var. % mensal,3202001.Televisor,-1.99,7,Subitem,Televisor
2022-11-01,Var. % mensal,3202003.Aparelho de som,-2.73,7,Subitem,Aparelho de som
2022-11-01,Var. % mensal,3202008.Videogame (console),-2.16,7,Subitem,Videogame (console)
2022-11-01,Var. % mensal,3202028.Computador pessoal,-3.88,7,Subitem,Computador pessoal
2022-11-01,Var. % mensal,3301002.Conserto de refrigerador,1.66,7,Subitem,Conserto de refrigerador
2022-11-01,Var. % mensal,3301006.Conserto de televisor,-0.41,7,Subitem,Conserto de televisor
2022-11-01,Var. % mensal,3301015.Conserto de máquina de lavar roupa,1.06,7,Subitem,Conserto de máquina de lavar roupa
2022-11-01,Var. % mensal,3301022.Reforma de estofado,1.16,7,Subitem,Reforma de estofado
2022-11-01,Var. % mensal,3301088.Conserto de aparelho celular,-0.09,7,Subitem,Conserto de aparelho celular
2022-11-01,Var. % mensal,3301130.Conserto de bicicleta,0.79,7,Subitem,Conserto de bicicleta
2022-11-01,Var. % mensal,4101002.Calça comprida masculina,1.43,7,Subitem,Calça comprida masculina
2022-11-01,Var. % mensal,4101005.Agasalho masculino,0.46,7,Subitem,Agasalho masculino
2022-11-01,Var. % mensal,4101006.Bermuda/short masculino,1.11,7,Subitem,Bermuda/short masculino
2022-11-01,Var. % mensal,4101008.Cueca,-0.21,7,Subitem,Cueca
2022-11-01,Var. % mensal,4101009.Camisa/camiseta masculina,0.54,7,Subitem,Camisa/camiseta masculina
2022-11-01,Var. % mensal,4102002.Calça comprida feminina,1.91,7,Subitem,Calça comprida feminina
2022-11-01,Var. % mensal,4102003.Agasalho feminino,-0.54,7,Subitem,Agasalho feminino
2022-11-01,Var. % mensal,4102004.Saia,1.87,7,Subitem,Saia
2022-11-01,Var. % mensal,4102005.Vestido,0.86,7,Subitem,Vestido
2022-11-01,Var. % mensal,4102008.Blusa,1.8,7,Subitem,Blusa
2022-11-01,Var. % mensal,4102010.Lingerie,0.37,7,Subitem,Lingerie
2022-11-01,Var. % mensal,4102013.Bermuda/short feminino,1.92,7,Subitem,Bermuda/short feminino
2022-11-01,Var. % mensal,4103001.Uniforme escolar,1.28,7,Subitem,Uniforme escolar
