data,variavel,descricao,valor,snipc,grupo,subitem
2022-11-01,Peso,1112003.Biscoito,0.5008,7,Subitem,Biscoito
2022-11-01,Peso,1112015.Pão francês,0.8639,7,Subitem,Pão francês
2022-11-01,Peso,1112017.Pão doce,0.0881,7,Subitem,Pão doce
2022-11-01,Peso,1112018.Pão de forma,0.1159,7,Subitem,Pão de forma
2022-11-01,Peso,1112019.Bolo,0.1467,7,Subitem,Bolo
2022-11-01,Peso,1112025.Pão de queijo,0.0298,7,Subitem,Pão de queijo
2022-11-01,Peso,1113013.Óleo de soja,0.32,7,Subitem,Óleo de soja
2022-11-01,Peso,1113014.Azeite de oliva,0.0663,7,Subitem,Azeite de oliva
2022-11-01,Peso,1113040.Margarina,0.1204,7,Subitem,Margarina
2022-11-01,Peso,1114001.Suco de frutas,0.1253,7,Subitem,Suco de frutas
2022-11-01,Peso,1114003.Polpa de fruta (congelada),0.0139,7,Subitem,Polpa de fruta (congelada)
2022-11-01,Peso,1114004.Açaí (emulsão),0.0534,7,Subitem,Açaí (emulsão)
2022-11-01,Peso,1114022.Café moído,0.4345,7,Subitem,Café moído
2022-11-01,Peso,1114023.Café solúvel,0.0094,7,Subitem,Café solúvel
2022-11-01,Peso,1114083.Refrigerante e água mineral,0.502,7,Subitem,Refrigerante e água mineral
2022-11-01,Peso,1114084.Cerveja,0.4005,7,Subitem,Cerveja
2022-11-01,Peso,1114085.Outras bebidas alcoólicas,0.0365,7,Subitem,Outras bebidas alcoólicas
2022-11-01,Peso,1114087.Vinho,0.0646,7,Subitem,Vinho
2022-11-01,Peso,1114090.Suco em pó,0.0473,7,Subitem,Suco em pó
2022-11-01,Peso,1114091.Chá mate (erva mate),0.0273,7,Subitem,Chá mate (erva mate)
2022-11-01,Peso,1115013.Alimento infantil,0.0024,7,Subitem,Alimento infantil
2022-11-01,Peso,1115016.Palmito em conserva,0.0187,7,Subitem,Palmito em conserva
2022-11-01,Peso,1115017.Pepino em conserva,0.0046,7,Subitem,Pepino em conserva
2022-11-01,Peso,1115039.Sardinha em conserva,0.0489,7,Subitem,Sardinha em conserva
2022-11-01,Peso,1115050.Salsicha em conserva,0.0015,7,Subitem,Salsicha em conserva
2022-11-01,Peso,1115056.Sopa desidratada,0.0019,7,Subitem,Sopa desidratada
2022-11-01,Peso,1115057.Azeitona,0.0331,7,Subitem,Azeitona
2022-11-01,Peso,1115058.Milho-verde em conserva,0.0328,7,Subitem,Milho-verde em conserva
2022-11-01,Peso,1115075.Atum em conserva,0.0215,7,Subitem,Atum em conserva
2022-11-01,Peso,1116001.Leite de coco,0.0022,7,Subitem,Leite de coco
2022-11-01,Peso,1116005.Atomatado,0.121,7,Subitem,Atomatado
2022-11-01,Peso,1116010.Alho,0.1097,7,Subitem,Alho
2022-11-01,Peso,1116013.Sal,0.0046,7,Subitem,Sal
2022-11-01,Peso,1116022.Colorau,0.0008,7,Subitem,Colorau
2022-11-01,Peso,1116023.Caldo de tucupi,0.001,7,Subitem,Caldo de tucupi
2022-11-01,Peso,1116026.Fermento,0.0057,7,Subitem,Fermento
2022-11-01,Peso,1116033.Maionese,0.0569,7,Subitem,Maionese
2022-11-01,Peso,1116041.Vinagre,0.0161,7,Subitem,Vinagre
2022-11-01,Peso,1116048.Caldo concentrado,0.0104,7,Subitem,Caldo concentrado
2022-11-01,Peso,1116071.Tempero misto,0.0572,7,Subitem,Tempero misto
2022-11-01,Peso,1201001.Refeição,3.5932,7,Subitem,Refeição
2022-11-01,Peso,1201003.Lanche,1.7185,7,Subitem,Lanche
2022-11-01,Peso,1201007.Refrigerante e água mineral,0.1218,7,Subitem,Refrigerante e água mineral
2022-11-01,Peso,1201009.Cafezinho,0.0423,7,Subitem,Cafezinho
2022-11-01,Peso,1201048.Cerveja,0.2787,7,Subitem,Cerveja
2022-11-01,Peso,1201051.Outras bebidas alcoólicas,0.0068,7,Subitem,Outras bebidas alcoólicas
2022-11-01,Peso,1201052.Vinho,0.0083,7,Subitem,Vinho
2022-11-01,Peso,1201061.Doces,0.0047,7,Subitem,Doces
2022-11-01,Peso,1201088.Sorvete,0.0543,7,Subitem,Sorvete
2022-11-01,Peso,2101001.Aluguel residencial,3.7094,7,Subitem,Aluguel residencial
2022-11-01,Peso,2101002.Condomínio,2.1912,7,Subitem,Condomínio
2022-11-01,Peso,2101004.Taxa de água e esgoto,1.7606,7,Subitem,Taxa de água e esgoto
2022-11-01,Peso,2101012.Mudança,0.002,7,Subitem,Mudança
2022-11-01,Peso,2103005.Ferragens,0.0109,7,Subitem,Ferragens
2022-11-01,Peso,2103008.Material de eletricidade,0.0136,7,Subitem,Material de eletricidade
2022-11-01,Peso,2103012.Vidro,0.0027,7,Subitem,Vidro
2022-11-01,Peso,2103014.Tinta,0.3082,7,Subitem,Tinta
2022-11-01,Peso,2103032.Revestimento de piso e parede,0.2761,7,Subitem,Revestimento de piso e parede
2022-11-01,Peso,2103038.Madeira e taco,0.0143,7,Subitem,Madeira e taco
2022-11-01,Peso,2103039.Cimento,0.0276,7,Subitem,Cimento
2022-11-01,Peso,2103040.Tijolo,0.0242,7,Subitem,Tijolo
2022-11-01,Peso,2103041.Material hidráulico,0.0464,7,Subitem,Material hidráulico
2022-11-01,Peso,2103042.Mão de obra,0.5838,7,Subitem,Mão de obra
2022-11-01,Peso,2103048.Areia,0.0142,7,Subitem,Areia
2022-11-01,Peso,2103049.Pedras,0.0004,7,Subitem,Pedras
2022-11-01,Peso,2103055.Telha,0.0424,7,Subitem,Telha
2022-11-01,Peso,2104003.Saco para lixo,0.0044,7,Subitem,Saco para lixo
2022-11-01,Peso,2104005.Água sanitária,0.065,7,Subitem,Água sanitária
2022-11-01,Peso,2104008.Detergente,0.1676,7,Subitem,Detergente
2022-11-01,Peso,2104009.Sabão em pó,0.2539,7,Subitem,Sabão em pó
2022-11-01,Peso,2104012.Desinfetante,0.0574,7,Subitem,Desinfetante
2022-11-01,Peso,2104015.Sabão em barra,0.032,7,Subitem,Sabão em barra
2022-11-01,Peso,2104016.Esponja de limpeza,0.0047,7,Subitem,Esponja de limpeza
2022-11-01,Peso,2104019.Sabão líquido,0.0066,7,Subitem,Sabão líquido
2022-11-01,Peso,2104020.Limpador multiuso,0.0281,7,Subitem,Limpador multiuso
2022-11-01,Peso,2104041.Papel toalha,0.0044,7,Subitem,Papel toalha
2022-11-01,Peso,2104085.Amaciante e alvejante,0.1795,7,Subitem,Amaciante e alvejante
2022-11-01,Peso,2201003.Carvão vegetal,0.006,7,Subitem,Carvão vegetal
2022-11-01,Peso,2201004.Gás de botijão,1.4195,7,Subitem,Gás de botijão
2022-11-01,Peso,2201005.Gás encanado,0.1599,7,Subitem,Gás encanado
2022-11-01,Peso,2202003.Energia elétrica residencial,3.8905,7,Subitem,Energia elétrica residencial
2022-11-01,Peso,3101002.Móvel para sala,0.3925,7,Subitem,Móvel para sala
2022-11-01,Peso,3101003.Móvel para quarto,0.5577,7,Subitem,Móvel para quarto
2022-11-01,Peso,3101015.Móvel para copa e cozinha,0.2318,7,Subitem,Móvel para copa e cozinha
2022-11-01,Peso,3101016.Móvel infantil,0.0255,7,Subitem,Móvel infantil
2022-11-01,Peso,3101017.Colchão,0.0173,7,Subitem,Colchão
2022-11-01,Peso,3102001.Artigos de iluminação,0.0731,7,Subitem,Artigos de iluminação
2022-11-01,Peso,3102005.Tapete,0.0556,7,Subitem,Tapete
2022-11-01,Peso,3102006.Cortina,0.0886,7,Subitem,Cortina
2022-11-01,Peso,3102007.Utensílios de metal,0.1659,7,Subitem,Utensílios de metal
2022-11-01,Peso,3102009.Utensílios de vidro e louça,0.0497,7,Subitem,Utensílios de vidro e louça
2022-11-01,Peso,3102010.Utensílios de plástico,0.0093,7,Subitem,Utensílios de plástico
2022-11-01,Peso,3102035.Flores naturais,0.0065,7,Subitem,Flores naturais
2022-11-01,Peso,3102337.Utensílios para bebê,0.0156,7,Subitem,Utensílios para bebê
2022-11-01,Peso,3103001.Roupa de cama,0.2001,7,Subitem,Roupa de cama
2022-11-01,Peso,3103003.Roupa de banho,0.0052,7,Subitem,Roupa de banho
2022-11-01,Peso,3201001.Refrigerador,0.404,7,Subitem,Refrigerador
2022-11-01,Peso,3201002.Ar-condicionado,0.1038,7,Subitem,Ar-condicionado
2022-11-01,Peso,3201006.Máquina de lavar roupa,0.2667,7,Subitem,Máquina de lavar roupa
2022-11-01,Peso,3201013.Ventilador,0.0191,7,Subitem,Ventilador
2022-11-01,Peso,3201021.Fogão,0.1928,7,Subitem,Fogão
2022-11-01,Peso,3201050.Chuveiro elétrico,0.0077,7,Subitem,Chuveiro elétrico
2022-11-01,Peso,3202001.Televisor,0.4696,7,Subitem,Televisor
2022-11-01,Peso,3202003.Aparelho de som,0.0103,7,Subitem,Aparelho de som
2022-11-01,Peso,3202008.Videogame (console),0.0029,7,Subitem,Videogame (console)
2022-11-01,Peso,3202028.Computador pessoal,0.29,7,Subitem,Computador pessoal
2022-11-01,Peso,3301002.Conserto de refrigerador,0.0163,7,Subitem,Conserto de refrigerador
2022-11-01,Peso,3301006.Conserto de televisor,0.0019,7,Subitem,Conserto de televisor
2022-11-01,Peso,3301015.Conserto de máquina de lavar roupa,0.0048,7,Subitem,Conserto de máquina de lavar roupa
2022-11-01,Peso,3301022.Reforma de estofado,0.0467,7,Subitem,Reforma de estofado
2022-11-01,Peso,3301088.Conserto de aparelho celular,0.0635,7,Subitem,Conserto de aparelho celular
2022-11-01,Peso,3301130.Conserto de bicicleta,0.2014,7,Subitem,Conserto de bicicleta
2022-11-01,Peso,4101002.Calça comprida masculina,0.3198,7,Subitem,Calça comprida masculina
2022-11-01,Peso,4101005.Agasalho masculino,0.0234,7,Subitem,Agasalho masculino
2022-11-01,Peso,4101006.Bermuda/short masculino,0.1932,7,Subitem,Bermuda/short masculino
2022-11-01,Peso,4101008.Cueca,0.0078,7,Subitem,Cueca
2022-11-01,Peso,4101009.Camisa/camiseta masculina,0.656,7,Subitem,Camisa/camiseta masculina
2022-11-01,Peso,4102002.Calça comprida feminina,0.3394,7,Subitem,Calça comprida feminina
2022-11-01,Peso,4102003.Agasalho feminino,0.0272,7,Subitem,Agasalho feminino
2022-11-01,Peso,4102004.Saia,0.0091,7,Subitem,Saia
2022-11-01,Peso,4102005.Vestido,0.3244,7,Subitem,Vestido
2022-11-01,Peso,4102008.Blusa,0.5524,7,Subitem,Blusa
2022-11-01,Peso,4102010.Lingerie,0.1118,7,Subitem,Lingerie
2022-11-01,Peso,4102013.Bermuda/short feminino,0.0709,7,Subitem,Bermuda/short feminino
2022-11-01,Peso,4103001.Uniforme escolar,0.0859,7,Subitem,Uniforme escolar
2022-11-01,Peso,4103002.Calça comprida infantil,0.0795,7,Subitem,Calça comprida infantil
2022-11-01,Peso,4103005.Agasalho infantil,0.0084,7,Subitem,Agasalho infantil
2022-11-01,Peso,4103007.Vestido infantil,0.0553,7,Subitem,Vestido infantil
2022-11-01,Peso,4103008.Bermuda/short infantil,0.0574,7,Subitem,Bermuda/short infantil
2022-11-01,Peso,4103011.Camisa/camiseta infantil,0.2001,7,Subitem,Camisa/camiseta infantil
2022-11-01,Peso,4103031.Conjunto infantil,0.1413,7,Subitem,Conjunto infantil
2022-11-01,Peso,4201002.Sapato masculino,0.161,7,Subitem,Sapato masculino
2022-11-01,Peso,4201003.Sapato feminino,0.2816,7,Subitem,Sapato feminino
2022-11-01,Peso,4201004.Sapato infantil,0.0274,7,Subitem,Sapato infantil
2022-11-01,Peso,4201015.Bolsa,0.066,7,Subitem,Bolsa
2022-11-01,Peso,4201040.Mochila,0.0096,7,Subitem,Mochila
2022-11-01,Peso,4201063.Tênis,0.4787,7,Subitem,Tênis
2022-11-01,Peso,4201098.Sandália/chinelo,0.1984,7,Subitem,Sandália/chinelo
2022-11-01,Peso,4301001.Bijuteria,0.0191,7,Subitem,Bijuteria
2022-11-01,Peso,4301002.Joia,0.1532,7,Subitem,Joia
2022-11-01,Peso,4301004.Relógio de pulso,0.0514,7,Subitem,Relógio de pulso
2022-11-01,Peso,4401001.Tecido,0.0477,7,Subitem,Tecido
2022-11-01,Peso,4401002.Artigos de armarinho,0.0099,7,Subitem,Artigos de armarinho
2022-11-01,Peso,5101001.Ônibus urbano,1.1856,7,Subitem,Ônibus urbano
2022-11-01,Peso,5101002.Táxi,0.1916,7,Subitem,Táxi
2022-11-01,Peso,5101004.Trem,0.033,7,Subitem,Trem
2022-11-01,Peso,5101006.Ônibus intermunicipal,0.3926,7,Subitem,Ônibus intermunicipal
2022-11-01,Peso,5101007.Ônibus interestadual,0.1146,7,Subitem,Ônibus interestadual
2022-11-01,Peso,5101010.Passagem aérea,0.7628,7,Subitem,Passagem aérea
2022-11-01,Peso,5101011.Metrô,0.065,7,Subitem,Metrô
2022-11-01,Peso,5101026.Transporte escolar,0.1247,7,Subitem,Transporte escolar
2022-11-01,Peso,5101051.Transporte por aplicativo,0.2162,7,Subitem,Transporte por aplicativo
2022-11-01,Peso,5101053.Integração transporte público,0.0562,7,Subitem,Integração transporte público
2022-11-01,Peso,5102001.Automóvel novo,3.1868,7,Subitem,Automóvel novo
2022-11-01,Peso,5102004.Emplacamento e licença,2.4383,7,Subitem,Emplacamento e licença
2022-11-01,Peso,5102005.Seguro voluntário de veículo,0.9059,7,Subitem,Seguro voluntário de veículo
2022-11-01,Peso,5102006.Multa,0.0999,7,Subitem,Multa
2022-11-01,Peso,5102007.Óleo lubrificante,0.1467,7,Subitem,Óleo lubrificante
2022-11-01,Peso,5102009.Acessórios e peças,0.1822,7,Subitem,Acessórios e peças
2022-11-01,Peso,5102010.Pneu,0.2656,7,Subitem,Pneu
2022-11-01,Peso,5102011.Conserto de automóvel,1.6997,7,Subitem,Conserto de automóvel
2022-11-01,Peso,5102013.Estacionamento,0.0604,7,Subitem,Estacionamento
2022-11-01,Peso,5102015.Pedágio,0.0871,7,Subitem,Pedágio
2022-11-01,Peso,5102020.Automóvel usado,1.9407,7,Subitem,Automóvel usado
2022-11-01,Peso,5102037.Pintura de veículo,0.0148,7,Subitem,Pintura de veículo
2022-11-01,Peso,5102051.Aluguel de veículo,0.0188,7,Subitem,Aluguel de veículo
2022-11-01,Peso,5102053.Motocicleta,0.6493,7,Subitem,Motocicleta
2022-11-01,Peso,5104001.Gasolina,4.5855,7,Subitem,Gasolina
2022-11-01,Peso,5104002.Etanol,0.6344,7,Subitem,Etanol
2022-11-01,Peso,5104003.Óleo diesel,0.2934,7,Subitem,Óleo diesel
2022-11-01,Peso,5104005.Gás veicular,0.0815,7,Subitem,Gás veicular
2022-11-01,Peso,6101001.Anti-infeccioso e antibiótico,0.2381,7,Subitem,Anti-infeccioso e antibiótico
2022-11-01,Peso,6101002.Analgésico e antitérmico,0.581,7,Subitem,Analgésico e antitérmico
2022-11-01,Peso,6101003.Anti-inflamatório e antirreumático,0.1595,7,Subitem,Anti-inflamatório e antirreumático
2022-11-01,Peso,6101004.Antigripal e antitussígeno,0.2004,7,Subitem,Antigripal e antitussígeno
2022-11-01,Peso,6101006.Dermatológico,0.1369,7,Subitem,Dermatológico
2022-11-01,Peso,6101007.Antialérgico e broncodilatador,0.1794,7,Subitem,Antialérgico e broncodilatador
2022-11-01,Peso,6101009.Gastroprotetor,0.1433,7,Subitem,Gastroprotetor
2022-11-01,Peso,6101010.Vitamina e fortificante,0.2271,7,Subitem,Vitamina e fortificante
2022-11-01,Peso,6101011.Hormonal,0.2007,7,Subitem,Hormonal
2022-11-01,Peso,6101013.Psicotrópico e anorexígeno,0.306,7,Subitem,Psicotrópico e anorexígeno
2022-11-01,Peso,6101014.Hipotensor e hipocolesterolêmico,0.6036,7,Subitem,Hipotensor e hipocolesterolêmico
2022-11-01,Peso,6101051.Oftalmológico,0.0951,7,Subitem,Oftalmológico
2022-11-01,Peso,6101064.Antidiabético,0.1825,7,Subitem,Antidiabético
2022-11-01,Peso,6101148.Neurológico,0.1459,7,Subitem,Neurológico
2022-11-01,Peso,6102012.Óculos de grau,0.2541,7,Subitem,Óculos de grau
2022-11-01,Peso,6201002.Médico,0.5276,7,Subitem,Médico
2022-11-01,Peso,6201003.Dentista,0.5188,7,Subitem,Dentista
2022-11-01,Peso,6201005.Aparelho ortodôntico,0.018,7,Subitem,Aparelho ortodôntico
2022-11-01,Peso,6201007.Fisioterapeuta,0.0004,7,Subitem,Fisioterapeuta
2022-11-01,Peso,6201010.Psicólogo,0.0447,7,Subitem,Psicólogo
2022-11-01,Peso,6202003.Exame de laboratório,0.1062,7,Subitem,Exame de laboratório
2022-11-01,Peso,6202004.Hospitalização e cirurgia,0.3499,7,Subitem,Hospitalização e cirurgia
2022-11-01,Peso,6202006.Exame de imagem,0.1277,7,Subitem,Exame de imagem
2022-11-01,Peso,6203001.Plano de saúde,3.6579,7,Subitem,Plano de saúde
2022-11-01,Peso,6301001.Produto para cabelo,0.6238,7,Subitem,Produto para cabelo
2022-11-01,Peso,6301002.Fralda descartável,0.2235,7,Subitem,Fralda descartável
2022-11-01,Peso,6301004.Produto para barba,0.1207,7,Subitem,Produto para barba
2022-11-01,Peso,6301006.Produto para pele,0.3845,7,Subitem,Produto para pele
2022-11-01,Peso,6301007.Produto para higiene bucal,0.273,7,Subitem,Produto para higiene bucal
2022-11-01,Peso,6301010.Produto para unha,0.0035,7,Subitem,Produto para unha
2022-11-01,Peso,6301011.Perfume,1.0568,7,Subitem,Perfume
2022-11-01,Peso,6301014.Desodorante,0.4187,7,Subitem,Desodorante
2022-11-01,Peso,6301015.Absorvente higiênico,0.1135,7,Subitem,Absorvente higiênico
2022-11-01,Peso,6301016.Sabonete,0.3726,7,Subitem,Sabonete
2022-11-01,Peso,6301017.Papel higiênico,0.2177,7,Subitem,Papel higiênico
2022-11-01,Peso,6301020.Artigos de maquiagem,0.1623,7,Subitem,Artigos de maquiagem
2022-11-01,Peso,7101001.Costureira,0.0129,7,Subitem,Costureira
2022-11-01,Peso,7101005.Manicure,0.3877,7,Subitem,Manicure
2022-11-01,Peso,7101010.Empregado doméstico,2.808,7,Subitem,Empregado doméstico
2022-11-01,Peso,7101011.Cabeleireiro e barbeiro,1.02,7,Subitem,Cabeleireiro e barbeiro
2022-11-01,Peso,7101014.Depilação,0.0592,7,Subitem,Depilação
2022-11-01,Peso,7101034.Cartório,0.0221,7,Subitem,Cartório
2022-11-01,Peso,7101036.Despachante,0.0929,7,Subitem,Despachante
2022-11-01,Peso,7101076.Serviço bancário,1.6597,7,Subitem,Serviço bancário
2022-11-01,Peso,7101090.Conselho de classe,0.0492,7,Subitem,Conselho de classe
2022-11-01,Peso,7101144.Sobrancelha,0.1072,7,Subitem,Sobrancelha
2022-11-01,Peso,7201006.Clube,0.0764,7,Subitem,Clube
2022-11-01,Peso,7201010.Instrumento musical,0.0179,7,Subitem,Instrumento musical
2022-11-01,Peso,7201015.Tratamento de animais (clínica),0.2767,7,Subitem,Tratamento de animais (clínica)
2022-11-01,Peso,7201019.Bicicleta,0.106,7,Subitem,Bicicleta
2022-11-01,Peso,7201020.Alimento para animais,0.3992,7,Subitem,Alimento para animais
2022-11-01,Peso,7201023.Brinquedo,0.222,7,Subitem,Brinquedo
2022-11-01,Peso,7201054.Casa noturna,0.0377,7,Subitem,Casa noturna
2022-11-01,Peso,7201063.Jogos de azar,0.4432,7,Subitem,Jogos de azar
2022-11-01,Peso,7201067.Material de caça e pesca,0.0095,7,Subitem,Material de caça e pesca
2022-11-01,Peso,7201090.Hospedagem,0.5645,7,Subitem,Hospedagem
2022-11-01,Peso,7201095.Pacote turístico,0.5567,7,Subitem,Pacote turístico
2022-11-01,Peso,7201256.Serviço de higiene para animais,0.1386,7,Subitem,Serviço de higiene para animais
2022-11-01,Peso,"7201266.Cinema, teatro e concertos",0.4993,7,Subitem,"Cinema, teatro e concertos"
2022-11-01,Peso,7202041.Cigarro,0.5197,7,Subitem,Cigarro
2022-11-01,Peso,8101001.Creche,0.1852,7,Subitem,Creche
2022-11-01,Peso,8101002.Pré-escola,0.3044,7,Subitem,Pré-escola
2022-11-01,Peso,8101003.Ensino fundamental,1.467,7,Subitem,Ensino fundamental
2022-11-01,Peso,8101004.Ensino médio,0.3714,7,Subitem,Ensino médio
2022-11-01,Peso,8101005.Ensino superior,1.623,7,Subitem,Ensino superior
2022-11-01,Peso,8101006.Pós-graduação,0.2469,7,Subitem,Pós-graduação
2022-11-01,Peso,8101008.Educação de jovens e adultos,0.0387,7,Subitem,Educação de jovens e adultos
2022-11-01,Peso,8101045.Curso técnico,0.0289,7,Subitem,Curso técnico
2022-11-01,Peso,8102001.Jornal diário,0.0329,7,Subitem,Jornal diário
2022-11-01,Peso,8102004.Revista,0.0313,7,Subitem,Revista
2022-11-01,Peso,8102007.Livro didático,0.3428,7,Subitem,Livro didático
2022-11-01,Peso,8102008.Livro não didático,0.0962,7,Subitem,Livro não didático
2022-11-01,Peso,8103001.Caderno,0.051,7,Subitem,Caderno
2022-11-01,Peso,8103014.Artigos de papelaria,0.0907,7,Subitem,Artigos de papelaria
2022-11-01,Peso,8104001.Curso preparatório,0.0702,7,Subitem,Curso preparatório
2022-11-01,Peso,8104003.Curso de idioma,0.2781,7,Subitem,Curso de idioma
2022-11-01,Peso,8104004.Curso de informática,0.0014,7,Subitem,Curso de informática
2022-11-01,Peso,8104005.Autoescola,0.0556,7,Subitem,Autoescola
2022-11-01,Peso,8104006.Atividades físicas,0.3781,7,Subitem,Atividades físicas
2022-11-01,Peso,9101001.Correio,0.063,7,Subitem,Correio
2022-11-01,Peso,9101002.Plano de telefonia fixa,0.2469,7,Subitem,Plano de telefonia fixa
2022-11-01,Peso,9101008.Plano de telefonia móvel,1.323,7,Subitem,Plano de telefonia móvel
2022-11-01,Peso,9101010.Tv por assinatura,0.3524,7,Subitem,Tv por assinatura
2022-11-01,Peso,9101018.Acesso à internet,0.4383,7,Subitem,Acesso à internet
2022-11-01,Peso,9101019.Aparelho telefônico,0.936,7,Subitem,Aparelho telefônico
2022-11-01,Peso,9101115.Serviços de streaming,0.0742,7,Subitem,Serviços de streaming
2022-11-01,Peso,"9101116.Combo de telefonia, internet e tv por assinatura",1.4779,7,Subitem,"Combo de telefonia, internet e tv por assinatura"
