data,variavel,subitem,codigo,valor
2024-03-01,Var. % mensal,Arroz,1101002,-0.9
2024-03-01,Var. % mensal,Feijão - mulatinho,1101051,-0.34
2024-03-01,Var. % mensal,Feijão - preto,1101052,2.46
2024-03-01,Var. % mensal,Feijão - macáçar (fradinho),1101053,0.49
2024-03-01,Var. % mensal,Feijão - carioca (rajado),1101073,0.78
2024-03-01,Var. % mensal,Milho (em grão),1101079,-0.26
2024-03-01,Var. % mensal,Farinha de arroz,1102001,-0.51
2024-03-01,Var. % mensal,Macarrão,1102006,-0.4
2024-03-01,Var. % mensal,Fubá de milho,1102008,-0.66
2024-03-01,Var. % mensal,Flocos de milho,1102010,1.74
2024-03-01,Var. % mensal,Farinha de trigo,1102012,-1.47
2024-03-01,Var. % mensal,Farinha de mandioca,1102023,-1.27
2024-03-01,Var. % mensal,Massa semipreparada,1102029,-1.35
2024-03-01,Var. % mensal,Macarrão instantâneo,1102061,-0.19
2024-03-01,Var. % mensal,Batata-doce,1103002,1.72
2024-03-01,Var. % mensal,Batata-inglesa,1103003,-14.83
2024-03-01,Var. % mensal,Inhame,1103004,-4.96
2024-03-01,Var. % mensal,Mandioca (aipim),1103005,1.21
2024-03-01,Var. % mensal,Abobrinha,1103020,18.89
2024-03-01,Var. % mensal,Pepino,1103025,-0.34
2024-03-01,Var. % mensal,Pimentão,1103026,10.12
2024-03-01,Var. % mensal,Tomate,1103028,9.85
2024-03-01,Var. % mensal,Cebola,1103043,14.34
2024-03-01,Var. % mensal,Cenoura,1103044,-7.59
2024-03-01,Var. % mensal,Açúcar refinado,1104003,0.36
2024-03-01,Var. % mensal,Açúcar cristal,1104004,-0.26
2024-03-01,Var. % mensal,Balas,1104018,0.26
2024-03-01,Var. % mensal,Chocolate em barra e bombom,1104023,-2.28
2024-03-01,Var. % mensal,Sorvete,1104032,1.08
2024-03-01,Var. % mensal,Chocolate e achocolatado em pó,1104052,-0.65
2024-03-01,Var. % mensal,Doce de frutas em pasta,1104060,5.38
2024-03-01,Var. % mensal,Açúcar demerara,1104067,1.54
2024-03-01,Var. % mensal,Alface,1105001,2.83
2024-03-01,Var. % mensal,Coentro,1105004,14.3
2024-03-01,Var. % mensal,Couve,1105005,3.71
2024-03-01,Var. % mensal,Couve-flor,1105006,-2.47
2024-03-01,Var. % mensal,Repolho,1105010,-3.96
2024-03-01,Var. % mensal,Cheiro-verde,1105012,2.87
2024-03-01,Var. % mensal,Brócolis,1105019,-0.28
2024-03-01,Var. % mensal,Banana-da-terra,1106001,-0.95
2024-03-01,Var. % mensal,Abacaxi,1106003,-2.35
2024-03-01,Var. % mensal,Abacate,1106004,-3.9
2024-03-01,Var. % mensal,Banana - d'água,1106005,2.75
2024-03-01,Var. % mensal,Banana - maçã,1106006,5.26
2024-03-01,Var. % mensal,Banana - prata,1106008,7.79
2024-03-01,Var. % mensal,Laranja - baía,1106011,4.1
2024-03-01,Var. % mensal,Laranja - lima,1106012,2.63
2024-03-01,Var. % mensal,Limão,1106015,15.36
2024-03-01,Var. % mensal,Maçã,1106017,-0.91
2024-03-01,Var. % mensal,Mamão,1106018,6.4
2024-03-01,Var. % mensal,Manga,1106019,2.21
2024-03-01,Var. % mensal,Maracujá,1106020,-19.58
2024-03-01,Var. % mensal,Melancia,1106021,4.47
2024-03-01,Var. % mensal,Melão,1106022,11.4
2024-03-01,Var. % mensal,Pera,1106023,-4.11
2024-03-01,Var. % mensal,Tangerina,1106027,4.54
2024-03-01,Var. % mensal,Uva,1106028,1.2
2024-03-01,Var. % mensal,Laranja - pera,1106039,5.49
2024-03-01,Var. % mensal,Morango,1106051,21.62
2024-03-01,Var. % mensal,Goiaba,1106084,1.28
2024-03-01,Var. % mensal,Fígado,1107009,-0.61
2024-03-01,Var. % mensal,Carne de porco,1107018,-0.3
2024-03-01,Var. % mensal,Carne de carneiro,1107031,-0.94
2024-03-01,Var. % mensal,Cupim,1107081,1.58
2024-03-01,Var. % mensal,Contrafilé,1107084,-2.59
2024-03-01,Var. % mensal,Filé-mignon,1107085,0.05
2024-03-01,Var. % mensal,Chã de dentro,1107087,-1.4
2024-03-01,Var. % mensal,Alcatra,1107088,-2.76
2024-03-01,Var. % mensal,Patinho,1107089,-0.15
2024-03-01,Var. % mensal,Lagarto redondo,1107090,-0.56
2024-03-01,Var. % mensal,Lagarto comum,1107091,-1.39
2024-03-01,Var. % mensal,Músculo,1107093,0.49
2024-03-01,Var. % mensal,Pá,1107094,0.08
2024-03-01,Var. % mensal,Acém,1107095,0.82
2024-03-01,Var. % mensal,Peito,1107096,-0.09
2024-03-01,Var. % mensal,Capa de filé,1107097,-1.46
2024-03-01,Var. % mensal,Costela,1107099,0.27
2024-03-01,Var. % mensal,Picanha,1107208,-1.12
2024-03-01,Var. % mensal,Peixe - anchova,1108002,0.92
2024-03-01,Var. % mensal,Peixe - corvina,1108004,6.5
2024-03-01,Var. % mensal,Peixe - tainha,1108011,2.67
2024-03-01,Var. % mensal,Peixe - sardinha,1108012,2.83
2024-03-01,Var. % mensal,Camarão,1108013,2.6
2024-03-01,Var. % mensal,Peixe - cavala,1108019,4.19
2024-03-01,Var. % mensal,Peixe - cação,1108029,0.97
2024-03-01,Var. % mensal,Peixe - merluza,1108031,-0.09
2024-03-01,Var. % mensal,Peixe - serra,1108032,1.02
2024-03-01,Var. % mensal,Peixe - pescada,1108038,3.0
2024-03-01,Var. % mensal,Caranguejo,1108045,2.21
2024-03-01,Var. % mensal,Peixe - castanha,1108049,2.87
2024-03-01,Var. % mensal,Peixe - palombeta,1108052,5.78
2024-03-01,Var. % mensal,Peixe - curimatã,1108072,2.86
2024-03-01,Var. % mensal,Peixe - salmão,1108075,-0.72
2024-03-01,Var. % mensal,Peixe - tilápia,1108080,0.67
2024-03-01,Var. % mensal,Peixe - tambaqui,1108087,2.22
2024-03-01,Var. % mensal,Peixe - dourada,1108088,-4.8
2024-03-01,Var. % mensal,Peixe - filhote,1108092,-2.25
2024-03-01,Var. % mensal,Peixe - peroá,1108096,-6.71
2024-03-01,Var. % mensal,Peixe - pintado,1108112,0.1
2024-03-01,Var. % mensal,Peixe - aruanã,1108125,3.39
2024-03-01,Var. % mensal,Presunto,1109002,-0.58
2024-03-01,Var. % mensal,Salsicha,1109007,0.58
2024-03-01,Var. % mensal,Linguiça,1109008,-1.11
2024-03-01,Var. % mensal,Mortadela,1109010,1.55
2024-03-01,Var. % mensal,Salame,1109012,1.63
2024-03-01,Var. % mensal,Bacalhau,1109023,0.03
2024-03-01,Var. % mensal,Carne-seca e de sol,1109056,-1.48
2024-03-01,Var. % mensal,Carne de porco salgada e defumada,1109058,-0.52
2024-03-01,Var. % mensal,Frango inteiro,1110009,0.77
2024-03-01,Var. % mensal,Frango em pedaços,1110010,1.09
2024-03-01,Var. % mensal,Ovo de galinha,1110044,4.59
2024-03-01,Var. % mensal,Leite longa vida,1111004,2.63
2024-03-01,Var. % mensal,Leite condensado,1111008,-1.18
2024-03-01,Var. % mensal,Leite em pó,1111009,0.15
2024-03-01,Var. % mensal,Queijo,1111011,-0.94
2024-03-01,Var. % mensal,Iogurte e bebidas lácteas,1111019,-0.41
2024-03-01,Var. % mensal,Requeijão,1111021,0.68
2024-03-01,Var. % mensal,Manteiga,1111031,0.92
2024-03-01,Var. % mensal,Leite fermentado,1111038,-1.6
2024-03-01,Var. % mensal,Biscoito,1112003,-0.68
2024-03-01,Var. % mensal,Pão francês,1112015,0.63
2024-03-01,Var. % mensal,Pão doce,1112017,1.37
2024-03-01,Var. % mensal,Pão de forma,1112018,0.34
2024-03-01,Var. % mensal,Bolo,1112019,0.78
2024-03-01,Var. % mensal,Pão de queijo,1112025,-1.56
2024-03-01,Var. % mensal,Óleo de soja,1113013,-2.75
2024-03-01,Var. % mensal,Azeite de oliva,1113014,3.68
2024-03-01,Var. % mensal,Margarina,1113040,-1.19
2024-03-01,Var. % mensal,Suco de frutas,1114001,1.62
2024-03-01,Var. % mensal,Polpa de fruta (congelada),1114003,2.29
2024-03-01,Var. % mensal,Açaí (emulsão),1114004,14.2
2024-03-01,Var. % mensal,Café moído,1114022,1.08
2024-03-01,Var. % mensal,Café solúvel,1114023,0.38
2024-03-01,Var. % mensal,Refrigerante e água mineral,1114083,1.23
2024-03-01,Var. % mensal,Cerveja,1114084,0.8
2024-03-01,Var. % mensal,Outras bebidas alcoólicas,1114085,-0.73
2024-03-01,Var. % mensal,Vinho,1114087,0.61
2024-03-01,Var. % mensal,Suco em pó,1114090,-0.07
2024-03-01,Var. % mensal,Chá mate (erva mate),1114091,0.25
2024-03-01,Var. % mensal,Alimento infantil,1115013,-1.54
2024-03-01,Var. % mensal,Palmito em conserva,1115016,0.76
2024-03-01,Var. % mensal,Pepino em conserva,1115017,-1.03
2024-03-01,Var. % mensal,Sardinha em conserva,1115039,-0.49
2024-03-01,Var. % mensal,Salsicha em conserva,1115050,0.81
2024-03-01,Var. % mensal,Sopa desidratada,1115056,2.2
2024-03-01,Var. % mensal,Azeitona,1115057,0.39
2024-03-01,Var. % mensal,Milho-verde em conserva,1115058,-1.06
2024-03-01,Var. % mensal,Atum em conserva,1115075,-0.98
2024-03-01,Var. % mensal,Leite de coco,1116001,-0.63
2024-03-01,Var. % mensal,Atomatado,1116005,0.4
2024-03-01,Var. % mensal,Alho,1116010,7.9
2024-03-01,Var. % mensal,Sal,1116013,2.22
2024-03-01,Var. % mensal,Colorau,1116022,1.62
2024-03-01,Var. % mensal,Caldo de tucupi,1116023,-0.21
2024-03-01,Var. % mensal,Fermento,1116026,-1.97
2024-03-01,Var. % mensal,Maionese,1116033,0.62
2024-03-01,Var. % mensal,Vinagre,1116041,1.2
2024-03-01,Var. % mensal,Caldo concentrado,1116048,-0.61
2024-03-01,Var. % mensal,Tempero misto,1116071,0.51
2024-03-01,Var. % mensal,Refeição,1201001,0.09
2024-03-01,Var. % mensal,Lanche,1201003,0.66
2024-03-01,Var. % mensal,Refrigerante e água mineral,1201007,1.03
2024-03-01,Var. % mensal,Cafezinho,1201009,2.07
2024-03-01,Var. % mensal,Cerveja,1201048,1.05
2024-03-01,Var. % mensal,Outras bebidas alcoólicas,1201051,0.72
2024-03-01,Var. % mensal,Vinho,1201052,2.2
2024-03-01,Var. % mensal,Doces,1201061,2.0
2024-03-01,Var. % mensal,Sorvete,1201088,0.21
2024-03-01,Var. % mensal,Aluguel residencial,2101001,0.15
2024-03-01,Var. % mensal,Condomínio,2101002,0.74
2024-03-01,Var. % mensal,Taxa de água e esgoto,2101004,0.04
2024-03-01,Var. % mensal,Mudança,2101012,3.89
2024-03-01,Var. % mensal,Ferragens,2103005,-0.86
2024-03-01,Var. % mensal,Material de eletricidade,2103008,0.96
2024-03-01,Var. % mensal,Vidro,2103012,0.96
2024-03-01,Var. % mensal,Tinta,2103014,-0.78
2024-03-01,Var. % mensal,Revestimento de piso e parede,2103032,-0.34
2024-03-01,Var. % mensal,Madeira e taco,2103038,-0.62
2024-03-01,Var. % mensal,Cimento,2103039,0.26
2024-03-01,Var. % mensal,Tijolo,2103040,-0.44
2024-03-01,Var. % mensal,Material hidráulico,2103041,-1.0
2024-03-01,Var. % mensal,Mão de obra,2103042,0.6
2024-03-01,Var. % mensal,Areia,2103048,1.01
2024-03-01,Var. % mensal,Pedras,2103049,-3.0
2024-03-01,Var. % mensal,Telha,2103055,-0.3
2024-03-01,Var. % mensal,Saco para lixo,2104003,-0.77
2024-03-01,Var. % mensal,Água sanitária,2104005,0.99
2024-03-01,Var. % mensal,Detergente,2104008,-0.18
2024-03-01,Var. % mensal,Sabão em pó,2104009,-1.19
2024-03-01,Var. % mensal,Desinfetante,2104012,0.03
2024-03-01,Var. % mensal,Sabão em barra,2104015,-1.45
2024-03-01,Var. % mensal,Esponja de limpeza,2104016,0.88
2024-03-01,Var. % mensal,Sabão líquido,2104019,0.24
2024-03-01,Var. % mensal,Limpador multiuso,2104020,0.08
2024-03-01,Var. % mensal,Papel toalha,2104041,1.18
2024-03-01,Var. % mensal,Amaciante e alvejante,2104085,-0.26
2024-03-01,Var. % mensal,Carvão vegetal,2201003,-0.49
2024-03-01,Var. % mensal,Gás de botijão,2201004,0.36
2024-03-01,Var. % mensal,Gás encanado,2201005,-0.05
2024-03-01,Var. % mensal,Energia elétrica residencial,2202003,0.12
2024-03-01,Var. % mensal,Móvel para sala,3101002,0.43
2024-03-01,Var. % mensal,Móvel para quarto,3101003,0.75
2024-03-01,Var. % mensal,Móvel para copa e cozinha,3101015,-0.06
2024-03-01,Var. % mensal,Móvel infantil,3101016,1.3
2024-03-01,Var. % mensal,Colchão,3101017,0.81
2024-03-01,Var. % mensal,Artigos de iluminação,3102001,-1.8
2024-03-01,Var. % mensal,Tapete,3102005,0.57
2024-03-01,Var. % mensal,Cortina,3102006,-0.5
2024-03-01,Var. % mensal,Utensílios de metal,3102007,-0.76
2024-03-01,Var. % mensal,Utensílios de vidro e louça,3102009,0.23
2024-03-01,Var. % mensal,Utensílios de plástico,3102010,-0.85
2024-03-01,Var. % mensal,Flores naturais,3102035,1.72
2024-03-01,Var. % mensal,Utensílios para bebê,3102337,0.33
2024-03-01,Var. % mensal,Roupa de cama,3103001,1.28
2024-03-01,Var. % mensal,Roupa de banho,3103003,-0.92
2024-03-01,Var. % mensal,Refrigerador,3201001,-0.58
2024-03-01,Var. % mensal,Ar-condicionado,3201002,-1.99
2024-03-01,Var. % mensal,Máquina de lavar roupa,3201006,-0.68
2024-03-01,Var. % mensal,Ventilador,3201013,-0.02
2024-03-01,Var. % mensal,Fogão,3201021,-0.15
2024-03-01,Var. % mensal,Chuveiro elétrico,3201050,0.6
2024-03-01,Var. % mensal,Televisor,3202001,-0.04
2024-03-01,Var. % mensal,Aparelho de som,3202003,-0.16
2024-03-01,Var. % mensal,Videogame (console),3202008,-0.05
2024-03-01,Var. % mensal,Computador pessoal,3202028,-0.68
2024-03-01,Var. % mensal,Conserto de refrigerador,3301002,0.36
2024-03-01,Var. % mensal,Conserto de televisor,3301006,2.36
2024-03-01,Var. % mensal,Conserto de máquina de lavar roupa,3301015,-0.01
2024-03-01,Var. % mensal,Reforma de estofado,3301022,-0.77
2024-03-01,Var. % mensal,Conserto de aparelho celular,3301088,-0.32
2024-03-01,Var. % mensal,Conserto de bicicleta,3301130,0.49
2024-03-01,Var. % mensal,Calça comprida masculina,4101002,0.26
2024-03-01,Var. % mensal,Agasalho masculino,4101005,1.89
2024-03-01,Var. % mensal,Bermuda/short masculino,4101006,-0.72
2024-03-01,Var. % mensal,Cueca,4101008,0.47
2024-03-01,Var. % mensal,Camisa/camiseta masculina,4101009,-0.37
2024-03-01,Var. % mensal,Calça comprida feminina,4102002,1.22
2024-03-01,Var. % mensal,Agasalho feminino,4102003,1.66
2024-03-01,Var. % mensal,Saia,4102004,1.56
2024-03-01,Var. % mensal,Vestido,4102005,0.26
2024-03-01,Var. % mensal,Blusa,4102008,-0.08
2024-03-01,Var. % mensal,Lingerie,4102010,-0.42
2024-03-01,Var. % mensal,Bermuda/short feminino,4102013,0.75
2024-03-01,Var. % mensal,Uniforme escolar,4103001,0.11
2024-03-01,Var. % mensal,Calça comprida infantil,4103002,1.44
2024-03-01,Var. % mensal,Agasalho infantil,4103005,2.85
2024-03-01,Var. % mensal,Vestido infantil,4103007,0.15
2024-03-01,Var. % mensal,Bermuda/short infantil,4103008,-1.19
2024-03-01,Var. % mensal,Camisa/camiseta infantil,4103011,-0.6
2024-03-01,Var. % mensal,Conjunto infantil,4103031,0.46
2024-03-01,Var. % mensal,Sapato masculino,4201002,0.03
2024-03-01,Var. % mensal,Sapato feminino,4201003,-0.04
2024-03-01,Var. % mensal,Sapato infantil,4201004,0.0
2024-03-01,Var. % mensal,Bolsa,4201015,0.6
2024-03-01,Var. % mensal,Mochila,4201040,-0.25
2024-03-01,Var. % mensal,Tênis,4201063,-0.49
2024-03-01,Var. % mensal,Sandália/chinelo,4201098,-0.13
2024-03-01,Var. % mensal,Bijuteria,4301001,-0.52
2024-03-01,Var. % mensal,Joia,4301002,0.14
2024-03-01,Var. % mensal,Relógio de pulso,4301004,0.94
2024-03-01,Var. % mensal,Tecido,4401001,0.5
2024-03-01,Var. % mensal,Artigos de armarinho,4401002,0.65
2024-03-01,Var. % mensal,Ônibus urbano,5101001,-0.06
2024-03-01,Var. % mensal,Táxi,5101002,0.23
2024-03-01,Var. % mensal,Trem,5101004,-0.19
2024-03-01,Var. % mensal,Ônibus intermunicipal,5101006,0.75
2024-03-01,Var. % mensal,Ônibus interestadual,5101007,0.17
2024-03-01,Var. % mensal,Passagem aérea,5101010,-9.14
2024-03-01,Var. % mensal,Metrô,5101011,0.0
2024-03-01,Var. % mensal,Transporte escolar,5101026,1.26
2024-03-01,Var. % mensal,Transporte por aplicativo,5101051,2.45
2024-03-01,Var. % mensal,Integração transporte público,5101053,0.0
2024-03-01,Var. % mensal,Automóvel novo,5102001,-0.16
2024-03-01,Var. % mensal,Emplacamento e licença,5102004,-0.09
2024-03-01,Var. % mensal,Seguro voluntário de veículo,5102005,-0.2
2024-03-01,Var. % mensal,Multa,5102006,0.0
2024-03-01,Var. % mensal,Óleo lubrificante,5102007,-0.32
2024-03-01,Var. % mensal,Acessórios e peças,5102009,0.17
2024-03-01,Var. % mensal,Pneu,5102010,-0.36
2024-03-01,Var. % mensal,Conserto de automóvel,5102011,-0.28
2024-03-01,Var. % mensal,Estacionamento,5102013,0.79
2024-03-01,Var. % mensal,Pedágio,5102015,0.0
2024-03-01,Var. % mensal,Automóvel usado,5102020,-0.43
2024-03-01,Var. % mensal,Pintura de veículo,5102037,1.32
2024-03-01,Var. % mensal,Aluguel de veículo,5102051,-0.86
2024-03-01,Var. % mensal,Motocicleta,5102053,-0.2
2024-03-01,Var. % mensal,Gasolina,5104001,0.21
2024-03-01,Var. % mensal,Etanol,5104002,0.55
2024-03-01,Var. % mensal,Óleo diesel,5104003,-0.73
2024-03-01,Var. % mensal,Gás veicular,5104005,-2.21
2024-03-01,Var. % mensal,Anti-infeccioso e antibiótico,6101001,1.27
2024-03-01,Var. % mensal,Analgésico e antitérmico,6101002,0.55
2024-03-01,Var. % mensal,Anti-inflamatório e antirreumático,6101003,1.29
2024-03-01,Var. % mensal,Antigripal e antitussígeno,6101004,0.95
2024-03-01,Var. % mensal,Dermatológico,6101006,0.04
2024-03-01,Var. % mensal,Antialérgico e broncodilatador,6101007,0.34
2024-03-01,Var. % mensal,Gastroprotetor,6101009,0.85
2024-03-01,Var. % mensal,Vitamina e fortificante,6101010,0.98
2024-03-01,Var. % mensal,Hormonal,6101011,0.34
2024-03-01,Var. % mensal,Psicotrópico e anorexígeno,6101013,-0.46
2024-03-01,Var. % mensal,Hipotensor e hipocolesterolêmico,6101014,0.15
2024-03-01,Var. % mensal,Oftalmológico,6101051,1.44
2024-03-01,Var. % mensal,Antidiabético,6101064,-0.07
2024-03-01,Var. % mensal,Neurológico,6101148,1.26
2024-03-01,Var. % mensal,Óculos de grau,6102012,-0.78
2024-03-01,Var. % mensal,Médico,6201002,0.63
2024-03-01,Var. % mensal,Dentista,6201003,0.35
2024-03-01,Var. % mensal,Aparelho ortodôntico,6201005,1.3
2024-03-01,Var. % mensal,Fisioterapeuta,6201007,0.0
2024-03-01,Var. % mensal,Psicólogo,6201010,0.24
2024-03-01,Var. % mensal,Exame de laboratório,6202003,0.2
2024-03-01,Var. % mensal,Hospitalização e cirurgia,6202004,0.76
2024-03-01,Var. % mensal,Exame de imagem,6202006,0.28
2024-03-01,Var. % mensal,Plano de saúde,6203001,0.77
2024-03-01,Var. % mensal,Produto para cabelo,6301001,0.0
2024-03-01,Var. % mensal,Fralda descartável,6301002,0.24
2024-03-01,Var. % mensal,Produto para barba,6301004,-0.33
2024-03-01,Var. % mensal,Produto para pele,6301006,2.4
2024-03-01,Var. % mensal,Produto para higiene bucal,6301007,0.51
2024-03-01,Var. % mensal,Produto para unha,6301010,1.22
2024-03-01,Var. % mensal,Perfume,6301011,-0.7
2024-03-01,Var. % mensal,Desodorante,6301014,0.54
2024-03-01,Var. % mensal,Absorvente higiênico,6301015,-0.22
2024-03-01,Var. % mensal,Sabonete,6301016,-0.36
2024-03-01,Var. % mensal,Papel higiênico,6301017,-0.04
2024-03-01,Var. % mensal,Artigos de maquiagem,6301020,-1.19
2024-03-01,Var. % mensal,Costureira,7101001,-0.6
2024-03-01,Var. % mensal,Manicure,7101005,1.26
2024-03-01,Var. % mensal,Empregado doméstico,7101010,0.36
2024-03-01,Var. % mensal,Cabeleireiro e barbeiro,7101011,0.93
2024-03-01,Var. % mensal,Depilação,7101014,0.54
2024-03-01,Var. % mensal,Cartório,7101034,0.0
2024-03-01,Var. % mensal,Despachante,7101036,0.72
2024-03-01,Var. % mensal,Serviço bancário,7101076,0.24
2024-03-01,Var. % mensal,Conselho de classe,7101090,0.25
2024-03-01,Var. % mensal,Sobrancelha,7101144,0.48
2024-03-01,Var. % mensal,Clube,7201006,0.21
2024-03-01,Var. % mensal,Instrumento musical,7201010,0.44
2024-03-01,Var. % mensal,Tratamento de animais (clínica),7201015,0.62
2024-03-01,Var. % mensal,Bicicleta,7201019,-1.71
2024-03-01,Var. % mensal,Alimento para animais,7201020,0.27
2024-03-01,Var. % mensal,Brinquedo,7201023,-1.07
2024-03-01,Var. % mensal,Casa noturna,7201054,-2.73
2024-03-01,Var. % mensal,Jogos de azar,7201063,0.0
2024-03-01,Var. % mensal,Material de caça e pesca,7201067,4.36
2024-03-01,Var. % mensal,Hospedagem,7201090,0.76
2024-03-01,Var. % mensal,Pacote turístico,7201095,-4.63
2024-03-01,Var. % mensal,Serviço de higiene para animais,7201256,0.0
2024-03-01,Var. % mensal,"Cinema, teatro e concertos",7201266,5.14
2024-03-01,Var. % mensal,Cigarro,7202041,0.17
2024-03-01,Var. % mensal,Creche,8101001,0.0
2024-03-01,Var. % mensal,Pré-escola,8101002,0.0
