data,variavel,valor
2000-01-01,DP,0.47
2000-01-01,EX0,0.56
2000-01-01,EX3,0.33
2000-01-01,MS,0.48
2000-01-01,Média dos núcleos,0.43600000000000005
2000-01-01,P55,0.34
2000-02-01,DP,0.32
2000-02-01,EX0,0.45
2000-02-01,EX3,0.21
2000-02-01,MS,0.44
2000-02-01,Média dos núcleos,0.31000000000000005
2000-02-01,P55,0.13
2000-03-01,DP,0.21
2000-03-01,EX0,0.05
2000-03-01,EX3,-0.03
2000-03-01,MS,0.37
2000-03-01,Média dos núcleos,0.13999999999999999
2000-03-01,P55,0.1
2000-04-01,DP,0.6
2000-04-01,EX0,0.87
2000-04-01,EX3,0.22
2000-04-01,MS,0.45
2000-04-01,Média dos núcleos,0.4640000000000001
2000-04-01,P55,0.18
2000-05-01,DP,0.18
2000-05-01,EX0,0.2
2000-05-01,EX3,0.16
2000-05-01,MS,0.35
2000-05-01,Média dos núcleos,0.18
2000-05-01,P55,0.01
2000-06-01,DP,0.28
2000-06-01,EX0,0.3
2000-06-01,EX3,0.36
2000-06-01,MS,0.42
2000-06-01,Média dos núcleos,0.292
2000-06-01,P55,0.1
2000-07-01,DP,0.84
2000-07-01,EX0,0.26
2000-07-01,EX3,0.12
2000-07-01,MS,0.58
2000-07-01,Média dos núcleos,0.476
2000-07-01,P55,0.58
2000-08-01,DP,0.72
2000-08-01,EX0,0.34
2000-08-01,EX3,0.38
2000-08-01,MS,0.58
2000-08-01,Média dos núcleos,0.4739999999999999
2000-08-01,P55,0.35
2000-09-01,DP,0.24
2000-09-01,EX0,0.23
2000-09-01,EX3,0.28
2000-09-01,MS,0.4
2000-09-01,Média dos núcleos,0.25599999999999995
2000-09-01,P55,0.13
2000-10-01,DP,0.18
2000-10-01,EX0,0.23
2000-10-01,EX3,0.22
2000-10-01,MS,0.4
2000-10-01,Média dos núcleos,0.22600000000000003
2000-10-01,P55,0.1
2000-11-01,DP,0.24
2000-11-01,EX0,0.13
2000-11-01,EX3,0.18
2000-11-01,MS,0.3
2000-11-01,Média dos núcleos,0.20800000000000002
2000-11-01,P55,0.19
2000-12-01,DP,0.44
2000-12-01,EX0,0.2
2000-12-01,EX3,0.24
2000-12-01,MS,0.36
2000-12-01,Média dos núcleos,0.308
2000-12-01,P55,0.3
2001-01-01,DP,0.47
2001-01-01,EX0,0.37
2001-01-01,EX3,0.35
2001-01-01,MS,0.41
2001-01-01,Média dos núcleos,0.388
2001-01-01,P55,0.34
2001-02-01,DP,0.55
2001-02-01,EX0,0.58
2001-02-01,EX3,0.38
2001-02-01,MS,0.52
2001-02-01,Média dos núcleos,0.4960000000000001
2001-02-01,P55,0.45
2001-03-01,DP,0.36
2001-03-01,EX0,0.28
2001-03-01,EX3,0.32
2001-03-01,MS,0.57
2001-03-01,Média dos núcleos,0.364
2001-03-01,P55,0.29
2001-04-01,DP,0.44
2001-04-01,EX0,0.4
2001-04-01,EX3,0.31
2001-04-01,MS,0.46
2001-04-01,Média dos núcleos,0.4
2001-04-01,P55,0.39
2001-05-01,DP,0.51
2001-05-01,EX0,0.38
2001-05-01,EX3,0.42
2001-05-01,MS,0.6
2001-05-01,Média dos núcleos,0.466
2001-05-01,P55,0.42
2001-06-01,DP,0.79
2001-06-01,EX0,0.27
2001-06-01,EX3,0.38
2001-06-01,MS,0.73
2001-06-01,Média dos núcleos,0.524
2001-06-01,P55,0.45
2001-07-01,DP,1.08
2001-07-01,EX0,0.6
2001-07-01,EX3,0.62
2001-07-01,MS,0.65
2001-07-01,Média dos núcleos,0.7060000000000001
2001-07-01,P55,0.58
2001-08-01,DP,0.7
2001-08-01,EX0,0.52
2001-08-01,EX3,0.56
2001-08-01,MS,0.56
2001-08-01,Média dos núcleos,0.582
2001-08-01,P55,0.57
2001-09-01,DP,0.4
2001-09-01,EX0,0.23
2001-09-01,EX3,0.46
2001-09-01,MS,0.57
2001-09-01,Média dos núcleos,0.4
2001-09-01,P55,0.34
2001-10-01,DP,0.56
2001-10-01,EX0,0.5
2001-10-01,EX3,0.39
2001-10-01,MS,0.57
2001-10-01,Média dos núcleos,0.48200000000000004
2001-10-01,P55,0.39
2001-11-01,DP,0.63
2001-11-01,EX0,0.6
2001-11-01,EX3,0.61
2001-11-01,MS,0.77
2001-11-01,Média dos núcleos,0.634
2001-11-01,P55,0.56
2001-12-01,DP,0.72
2001-12-01,EX0,0.77
2001-12-01,EX3,0.92
2001-12-01,MS,0.78
2001-12-01,Média dos núcleos,0.7519999999999999
2001-12-01,P55,0.57
2002-01-01,DP,0.57
2002-01-01,EX0,0.49
2002-01-01,EX3,0.44
2002-01-01,MS,0.52
2002-01-01,Média dos núcleos,0.524
2002-01-01,P55,0.6
2002-02-01,DP,0.52
2002-02-01,EX0,0.83
2002-02-01,EX3,0.46
2002-02-01,MS,0.54
2002-02-01,Média dos núcleos,0.554
2002-02-01,P55,0.42
2002-03-01,DP,0.53
2002-03-01,EX0,0.43
2002-03-01,EX3,0.54
2002-03-01,MS,0.58
2002-03-01,Média dos núcleos,0.538
2002-03-01,P55,0.61
2002-04-01,DP,0.52
2002-04-01,EX0,0.51
2002-04-01,EX3,0.53
2002-04-01,MS,0.56
2002-04-01,Média dos núcleos,0.528
2002-04-01,P55,0.52
2002-05-01,DP,0.4
2002-05-01,EX0,0.52
2002-05-01,EX3,0.53
2002-05-01,MS,0.51
2002-05-01,Média dos núcleos,0.484
2002-05-01,P55,0.46
2002-06-01,DP,0.38
2002-06-01,EX0,0.16
2002-06-01,EX3,0.31
2002-06-01,MS,0.4
2002-06-01,Média dos núcleos,0.282
2002-06-01,P55,0.16
2002-07-01,DP,0.86
2002-07-01,EX0,0.49
2002-07-01,EX3,0.56
2002-07-01,MS,0.51
2002-07-01,Média dos núcleos,0.62
2002-07-01,P55,0.68
2002-08-01,DP,0.7
2002-08-01,EX0,0.4
2002-08-01,EX3,0.48
2002-08-01,MS,0.65
2002-08-01,Média dos núcleos,0.55
2002-08-01,P55,0.52
2002-09-01,DP,0.66
2002-09-01,EX0,0.61
2002-09-01,EX3,0.69
2002-09-01,MS,0.78
2002-09-01,Média dos núcleos,0.662
2002-09-01,P55,0.57
2002-10-01,DP,0.97
2002-10-01,EX0,0.74
2002-10-01,EX3,0.73
2002-10-01,MS,0.78
2002-10-01,Média dos núcleos,0.8059999999999998
2002-10-01,P55,0.81
2002-11-01,DP,1.95
2002-11-01,EX0,1.17
2002-11-01,EX3,1.21
2002-11-01,MS,1.32
2002-11-01,Média dos núcleos,1.5
2002-11-01,P55,1.85
2002-12-01,DP,1.75
2002-12-01,EX0,1.66
2002-12-01,EX3,1.84
2002-12-01,MS,1.36
2002-12-01,Média dos núcleos,1.67
2002-12-01,P55,1.74
2003-01-01,DP,1.84
2003-01-01,EX0,1.38
2003-01-01,EX3,1.46
2003-01-01,MS,1.32
2003-01-01,Média dos núcleos,1.542
2003-01-01,P55,1.71
2003-02-01,DP,1.35
2003-02-01,EX0,0.99
2003-02-01,EX3,0.62
2003-02-01,MS,0.93
2003-02-01,Média dos núcleos,0.916
2003-02-01,P55,0.69
2003-03-01,DP,1.2
2003-03-01,EX0,1.13
2003-03-01,EX3,1.36
2003-03-01,MS,1.23
2003-03-01,Média dos núcleos,1.162
2003-03-01,P55,0.89
2003-04-01,DP,0.98
2003-04-01,EX0,0.81
2003-04-01,EX3,0.99
2003-04-01,MS,1.1
2003-04-01,Média dos núcleos,0.9380000000000001
2003-04-01,P55,0.81
2003-05-01,DP,0.85
2003-05-01,EX0,0.56
2003-05-01,EX3,0.9
2003-05-01,MS,1.0
2003-05-01,Média dos núcleos,0.788
2003-05-01,P55,0.63
2003-06-01,DP,0.4
2003-06-01,EX0,0.52
2003-06-01,EX3,0.81
2003-06-01,MS,0.87
2003-06-01,Média dos núcleos,0.56
2003-06-01,P55,0.2
2003-07-01,DP,0.47
2003-07-01,EX0,0.37
2003-07-01,EX3,0.4
2003-07-01,MS,0.65
2003-07-01,Média dos núcleos,0.45199999999999996
2003-07-01,P55,0.37
2003-08-01,DP,0.44
2003-08-01,EX0,0.37
2003-08-01,EX3,0.34
2003-08-01,MS,0.58
2003-08-01,Média dos núcleos,0.42000000000000004
2003-08-01,P55,0.37
2003-09-01,DP,0.71
2003-09-01,EX0,0.37
2003-09-01,EX3,0.47
2003-09-01,MS,0.86
2003-09-01,Média dos núcleos,0.632
2003-09-01,P55,0.75
2003-10-01,DP,0.38
2003-10-01,EX0,0.37
2003-10-01,EX3,0.57
2003-10-01,MS,0.77
2003-10-01,Média dos núcleos,0.488
2003-10-01,P55,0.35
2003-11-01,DP,0.47
2003-11-01,EX0,0.38
2003-11-01,EX3,0.47
2003-11-01,MS,0.56
2003-11-01,Média dos núcleos,0.45600000000000007
2003-11-01,P55,0.4
2003-12-01,DP,0.58
2003-12-01,EX0,0.63
2003-12-01,EX3,0.61
2003-12-01,MS,0.72
2003-12-01,Média dos núcleos,0.622
2003-12-01,P55,0.57
2004-01-01,DP,0.7
2004-01-01,EX0,0.64
2004-01-01,EX3,0.6
2004-01-01,MS,0.73
2004-01-01,Média dos núcleos,0.658
2004-01-01,P55,0.62
2004-02-01,DP,0.62
2004-02-01,EX0,1.0
2004-02-01,EX3,0.25
2004-02-01,MS,0.48
2004-02-01,Média dos núcleos,0.53
2004-02-01,P55,0.3
2004-03-01,DP,0.71
2004-03-01,EX0,0.85
2004-03-01,EX3,0.58
2004-03-01,MS,0.76
2004-03-01,Média dos núcleos,0.716
2004-03-01,P55,0.68
2004-04-01,DP,0.52
2004-04-01,EX0,0.72
2004-04-01,EX3,0.82
2004-04-01,MS,0.57
2004-04-01,Média dos núcleos,0.642
2004-04-01,P55,0.58
2004-05-01,DP,0.53
2004-05-01,EX0,0.7
2004-05-01,EX3,0.86
2004-05-01,MS,0.59
2004-05-01,Média dos núcleos,0.598
2004-05-01,P55,0.31
2004-06-01,DP,0.6
2004-06-01,EX0,0.53
2004-06-01,EX3,0.6
2004-06-01,MS,0.6
2004-06-01,Média dos núcleos,0.5700000000000001
2004-06-01,P55,0.52
2004-07-01,DP,0.73
2004-07-01,EX0,0.46
2004-07-01,EX3,0.53
2004-07-01,MS,0.55
2004-07-01,Média dos núcleos,0.594
2004-07-01,P55,0.7
2004-08-01,DP,0.61
2004-08-01,EX0,0.56
2004-08-01,EX3,0.49
2004-08-01,MS,0.55
2004-08-01,Média dos núcleos,0.548
2004-08-01,P55,0.53
2004-09-01,DP,0.48
2004-09-01,EX0,0.41
2004-09-01,EX3,0.39
2004-09-01,MS,0.56
2004-09-01,Média dos núcleos,0.43600000000000005
2004-09-01,P55,0.34
2004-10-01,DP,0.55
2004-10-01,EX0,0.55
2004-10-01,EX3,0.55
2004-10-01,MS,0.6
2004-10-01,Média dos núcleos,0.564
2004-10-01,P55,0.57
2004-11-01,DP,0.6
2004-11-01,EX0,0.57
2004-11-01,EX3,0.61
2004-11-01,MS,0.62
2004-11-01,Média dos núcleos,0.598
2004-11-01,P55,0.59
2004-12-01,DP,0.79
2004-12-01,EX0,0.67
2004-12-01,EX3,0.71
2004-12-01,MS,0.67
2004-12-01,Média dos núcleos,0.72
2004-12-01,P55,0.76
2005-01-01,DP,0.65
2005-01-01,EX0,0.56
2005-01-01,EX3,0.52
2005-01-01,MS,0.66
2005-01-01,Média dos núcleos,0.5860000000000001
2005-01-01,P55,0.54
2005-02-01,DP,0.65
2005-02-01,EX0,0.93
2005-02-01,EX3,0.47
2005-02-01,MS,0.6
2005-02-01,Média dos núcleos,0.586
2005-02-01,P55,0.28
2005-03-01,DP,0.76
2005-03-01,EX0,0.41
2005-03-01,EX3,0.46
2005-03-01,MS,0.62
2005-03-01,Média dos núcleos,0.538
2005-03-01,P55,0.44
2005-04-01,DP,0.79
2005-04-01,EX0,0.71
2005-04-01,EX3,0.81
2005-04-01,MS,0.7
2005-04-01,Média dos núcleos,0.744
2005-04-01,P55,0.71
2005-05-01,DP,0.56
2005-05-01,EX0,0.57
2005-05-01,EX3,0.73
2005-05-01,MS,0.65
2005-05-01,Média dos núcleos,0.5959999999999999
2005-05-01,P55,0.47
2005-06-01,DP,0.3
2005-06-01,EX0,0.36
2005-06-01,EX3,0.34
2005-06-01,MS,0.49
2005-06-01,Média dos núcleos,0.348
2005-06-01,P55,0.25
2005-07-01,DP,0.36
2005-07-01,EX0,0.37
2005-07-01,EX3,0.37
2005-07-01,MS,0.45
2005-07-01,Média dos núcleos,0.362
2005-07-01,P55,0.26
2005-08-01,DP,0.32
2005-08-01,EX0,0.26
2005-08-01,EX3,0.18
2005-08-01,MS,0.36
2005-08-01,Média dos núcleos,0.296
2005-08-01,P55,0.36
2005-09-01,DP,0.39
2005-09-01,EX0,0.3
2005-09-01,EX3,0.29
2005-09-01,MS,0.51
2005-09-01,Média dos núcleos,0.35200000000000004
2005-09-01,P55,0.27
2005-10-01,DP,0.6
2005-10-01,EX0,0.38
2005-10-01,EX3,0.41
2005-10-01,MS,0.58
2005-10-01,Média dos núcleos,0.4960000000000001
2005-10-01,P55,0.51
2005-11-01,DP,0.47
2005-11-01,EX0,0.27
2005-11-01,EX3,0.41
2005-11-01,MS,0.51
2005-11-01,Média dos núcleos,0.45999999999999996
2005-11-01,P55,0.64
2005-12-01,DP,0.32
2005-12-01,EX0,0.3
2005-12-01,EX3,0.45
2005-12-01,MS,0.43
2005-12-01,Média dos núcleos,0.348
2005-12-01,P55,0.24
2006-01-01,DP,0.65
2006-01-01,EX0,0.87
2006-01-01,EX3,0.6
2006-01-01,MS,0.61
2006-01-01,Média dos núcleos,0.6639999999999999
2006-01-01,P55,0.59
2006-02-01,DP,0.39
2006-02-01,EX0,0.71
2006-02-01,EX3,0.27
2006-02-01,MS,0.49
2006-02-01,Média dos núcleos,0.46399999999999997
2006-02-01,P55,0.46
2006-03-01,DP,0.29
2006-03-01,EX0,0.53
2006-03-01,EX3,0.2
2006-03-01,MS,0.45
2006-03-01,Média dos núcleos,0.37
2006-03-01,P55,0.38
2006-04-01,DP,0.24
2006-04-01,EX0,0.22
2006-04-01,EX3,0.45
2006-04-01,MS,0.41
2006-04-01,Média dos núcleos,0.292
2006-04-01,P55,0.14
2006-05-01,DP,0.26
2006-05-01,EX0,-0.03
2006-05-01,EX3,0.44
2006-05-01,MS,0.47
2006-05-01,Média dos núcleos,0.276
2006-05-01,P55,0.24
2006-06-01,DP,0.01
2006-06-01,EX0,-0.16
2006-06-01,EX3,0.22
2006-06-01,MS,0.3
2006-06-01,Média dos núcleos,0.086
2006-06-01,P55,0.06
2006-07-01,DP,0.22
2006-07-01,EX0,0.14
2006-07-01,EX3,0.15
2006-07-01,MS,0.29
2006-07-01,Média dos núcleos,0.192
2006-07-01,P55,0.16
2006-08-01,DP,0.15
2006-08-01,EX0,0.13
2006-08-01,EX3,0.14
2006-08-01,MS,0.23
2006-08-01,Média dos núcleos,0.138
2006-08-01,P55,0.04
2006-09-01,DP,0.25
2006-09-01,EX0,0.23
2006-09-01,EX3,0.2
2006-09-01,MS,0.32
2006-09-01,Média dos núcleos,0.21200000000000002
2006-09-01,P55,0.06
2006-10-01,DP,0.31
2006-10-01,EX0,0.29
2006-10-01,EX3,0.36
2006-10-01,MS,0.32
2006-10-01,Média dos núcleos,0.318
2006-10-01,P55,0.31
2006-11-01,DP,0.23
2006-11-01,EX0,0.23
2006-11-01,EX3,0.25
2006-11-01,MS,0.27
2006-11-01,Média dos núcleos,0.22000000000000003
2006-11-01,P55,0.12
2006-12-01,DP,0.55
2006-12-01,EX0,0.35
2006-12-01,EX3,0.46
2006-12-01,MS,0.38
2006-12-01,Média dos núcleos,0.40599999999999997
2006-12-01,P55,0.29
2007-01-01,DP,0.48
2007-01-01,EX0,0.42
2007-01-01,EX3,0.4
2007-01-01,MS,0.39
2007-01-01,Média dos núcleos,0.42000000000000004
2007-01-01,P55,0.41
2007-02-01,DP,0.36
2007-02-01,EX0,0.52
2007-02-01,EX3,0.17
2007-02-01,MS,0.24
2007-02-01,Média dos núcleos,0.32
2007-02-01,P55,0.31
2007-03-01,DP,0.33
2007-03-01,EX0,0.23
2007-03-01,EX3,0.24
2007-03-01,MS,0.29
2007-03-01,Média dos núcleos,0.274
2007-03-01,P55,0.28
2007-04-01,DP,0.33
2007-04-01,EX0,0.29
2007-04-01,EX3,0.24
2007-04-01,MS,0.29
2007-04-01,Média dos núcleos,0.304
2007-04-01,P55,0.37
2007-05-01,DP,0.36
2007-05-01,EX0,0.33
2007-05-01,EX3,0.36
2007-05-01,MS,0.3
2007-05-01,Média dos núcleos,0.336
2007-05-01,P55,0.33
2007-06-01,DP,0.36
2007-06-01,EX0,0.22
2007-06-01,EX3,0.36
2007-06-01,MS,0.34
2007-06-01,Média dos núcleos,0.29599999999999993
2007-06-01,P55,0.2
2007-07-01,DP,0.2
2007-07-01,EX0,0.08
2007-07-01,EX3,0.06
2007-07-01,MS,0.2
2007-07-01,Média dos núcleos,0.134
2007-07-01,P55,0.13
2007-08-01,DP,0.44
2007-08-01,EX0,0.35
2007-08-01,EX3,0.34
2007-08-01,MS,0.4
2007-08-01,Média dos núcleos,0.39399999999999996
2007-08-01,P55,0.44
2007-09-01,DP,0.3
2007-09-01,EX0,0.25
2007-09-01,EX3,0.35
2007-09-01,MS,0.34
2007-09-01,Média dos núcleos,0.32599999999999996
2007-09-01,P55,0.39
2007-10-01,DP,0.37
2007-10-01,EX0,0.4
2007-10-01,EX3,0.54
2007-10-01,MS,0.43
2007-10-01,Média dos núcleos,0.42800000000000005
2007-10-01,P55,0.4
2007-11-01,DP,0.4
2007-11-01,EX0,0.37
2007-11-01,EX3,0.48
2007-11-01,MS,0.36
2007-11-01,Média dos núcleos,0.392
2007-11-01,P55,0.35
2007-12-01,DP,0.57
2007-12-01,EX0,0.59
2007-12-01,EX3,0.62
2007-12-01,MS,0.4
2007-12-01,Média dos núcleos,0.5319999999999999
2007-12-01,P55,0.48
2008-01-01,DP,0.51
2008-01-01,EX0,0.4
2008-01-01,EX3,0.43
2008-01-01,MS,0.37
2008-01-01,Média dos núcleos,0.44400000000000006
2008-01-01,P55,0.51
2008-02-01,DP,0.44
