data,variavel,valor
2008-02-01,EX0,0.69
2008-02-01,EX3,0.3
2008-02-01,MS,0.27
2008-02-01,Média dos núcleos,0.414
2008-02-01,P55,0.37
2008-03-01,DP,0.47
2008-03-01,EX0,0.36
2008-03-01,EX3,0.51
2008-03-01,MS,0.39
2008-03-01,Média dos núcleos,0.42400000000000004
2008-03-01,P55,0.39
2008-04-01,DP,0.55
2008-04-01,EX0,0.53
2008-04-01,EX3,0.77
2008-04-01,MS,0.48
2008-04-01,Média dos núcleos,0.548
2008-04-01,P55,0.41
2008-05-01,DP,0.7
2008-05-01,EX0,0.68
2008-05-01,EX3,0.86
2008-05-01,MS,0.5
2008-05-01,Média dos núcleos,0.652
2008-05-01,P55,0.52
2008-06-01,DP,0.64
2008-06-01,EX0,0.55
2008-06-01,EX3,0.67
2008-06-01,MS,0.49
2008-06-01,Média dos núcleos,0.562
2008-06-01,P55,0.46
2008-07-01,DP,0.54
2008-07-01,EX0,0.39
2008-07-01,EX3,0.47
2008-07-01,MS,0.36
2008-07-01,Média dos núcleos,0.45
2008-07-01,P55,0.49
2008-08-01,DP,0.48
2008-08-01,EX0,0.5
2008-08-01,EX3,0.58
2008-08-01,MS,0.36
2008-08-01,Média dos núcleos,0.48
2008-08-01,P55,0.48
2008-09-01,DP,0.51
2008-09-01,EX0,0.62
2008-09-01,EX3,0.72
2008-09-01,MS,0.45
2008-09-01,Média dos núcleos,0.5660000000000001
2008-09-01,P55,0.53
2008-10-01,DP,0.45
2008-10-01,EX0,0.51
2008-10-01,EX3,0.66
2008-10-01,MS,0.37
2008-10-01,Média dos núcleos,0.48600000000000004
2008-10-01,P55,0.44
2008-11-01,DP,0.31
2008-11-01,EX0,0.36
2008-11-01,EX3,0.52
2008-11-01,MS,0.35
2008-11-01,Média dos núcleos,0.368
2008-11-01,P55,0.3
2008-12-01,DP,0.3
2008-12-01,EX0,0.33
2008-12-01,EX3,0.65
2008-12-01,MS,0.33
2008-12-01,Média dos núcleos,0.402
2008-12-01,P55,0.4
2009-01-01,DP,0.4
2009-01-01,EX0,0.27
2009-01-01,EX3,0.58
2009-01-01,MS,0.42
2009-01-01,Média dos núcleos,0.42799999999999994
2009-01-01,P55,0.47
2009-02-01,DP,0.48
2009-02-01,EX0,0.88
2009-02-01,EX3,0.46
2009-02-01,MS,0.29
2009-02-01,Média dos núcleos,0.518
2009-02-01,P55,0.48
2009-03-01,DP,0.28
2009-03-01,EX0,0.25
2009-03-01,EX3,0.41
2009-03-01,MS,0.35
2009-03-01,Média dos núcleos,0.32399999999999995
2009-03-01,P55,0.33
2009-04-01,DP,0.49
2009-04-01,EX0,0.58
2009-04-01,EX3,0.51
2009-04-01,MS,0.35
2009-04-01,Média dos núcleos,0.48200000000000004
2009-04-01,P55,0.48
2009-05-01,DP,0.48
2009-05-01,EX0,0.56
2009-05-01,EX3,0.63
2009-05-01,MS,0.44
2009-05-01,Média dos núcleos,0.504
2009-05-01,P55,0.41
2009-06-01,DP,0.37
2009-06-01,EX0,0.32
2009-06-01,EX3,0.52
2009-06-01,MS,0.38
2009-06-01,Média dos núcleos,0.4080000000000001
2009-06-01,P55,0.45
2009-07-01,DP,0.31
2009-07-01,EX0,0.23
2009-07-01,EX3,0.35
2009-07-01,MS,0.3
2009-07-01,Média dos núcleos,0.292
2009-07-01,P55,0.27
2009-08-01,DP,0.23
2009-08-01,EX0,0.29
2009-08-01,EX3,0.27
2009-08-01,MS,0.25
2009-08-01,Média dos núcleos,0.28200000000000003
2009-08-01,P55,0.37
2009-09-01,DP,0.39
2009-09-01,EX0,0.35
2009-09-01,EX3,0.34
2009-09-01,MS,0.39
2009-09-01,Média dos núcleos,0.35000000000000003
2009-09-01,P55,0.28
2009-10-01,DP,0.33
2009-10-01,EX0,0.33
2009-10-01,EX3,0.26
2009-10-01,MS,0.31
2009-10-01,Média dos núcleos,0.31200000000000006
2009-10-01,P55,0.33
2009-11-01,DP,0.4
2009-11-01,EX0,0.42
2009-11-01,EX3,0.57
2009-11-01,MS,0.39
2009-11-01,Média dos núcleos,0.422
2009-11-01,P55,0.33
2009-12-01,DP,0.47
2009-12-01,EX0,0.44
2009-12-01,EX3,0.52
2009-12-01,MS,0.42
2009-12-01,Média dos núcleos,0.414
2009-12-01,P55,0.22
2010-01-01,DP,0.6
2010-01-01,EX0,0.58
2010-01-01,EX3,0.53
2010-01-01,MS,0.48
2010-01-01,Média dos núcleos,0.5439999999999999
2010-01-01,P55,0.53
2010-02-01,DP,0.47
2010-02-01,EX0,0.86
2010-02-01,EX3,0.29
2010-02-01,MS,0.39
2010-02-01,Média dos núcleos,0.49799999999999994
2010-02-01,P55,0.48
2010-03-01,DP,0.4
2010-03-01,EX0,0.46
2010-03-01,EX3,0.51
2010-03-01,MS,0.46
2010-03-01,Média dos núcleos,0.4720000000000001
2010-03-01,P55,0.53
2010-04-01,DP,0.42
2010-04-01,EX0,0.43
2010-04-01,EX3,0.48
2010-04-01,MS,0.5
2010-04-01,Média dos núcleos,0.45999999999999996
2010-04-01,P55,0.47
2010-05-01,DP,0.57
2010-05-01,EX0,0.62
2010-05-01,EX3,0.8
2010-05-01,MS,0.62
2010-05-01,Média dos núcleos,0.6699999999999999
2010-05-01,P55,0.74
2010-06-01,DP,0.29
2010-06-01,EX0,0.4
2010-06-01,EX3,0.52
2010-06-01,MS,0.4
2010-06-01,Média dos núcleos,0.35
2010-06-01,P55,0.14
2010-07-01,DP,0.2
2010-07-01,EX0,0.2
2010-07-01,EX3,0.18
2010-07-01,MS,0.25
2010-07-01,Média dos núcleos,0.2
2010-07-01,P55,0.17
2010-08-01,DP,0.19
2010-08-01,EX0,0.24
2010-08-01,EX3,0.35
2010-08-01,MS,0.33
2010-08-01,Média dos núcleos,0.26799999999999996
2010-08-01,P55,0.23
2010-09-01,DP,0.39
2010-09-01,EX0,0.34
2010-09-01,EX3,0.42
2010-09-01,MS,0.43
2010-09-01,Média dos núcleos,0.392
2010-09-01,P55,0.38
2010-10-01,DP,0.58
2010-10-01,EX0,0.55
2010-10-01,EX3,0.65
2010-10-01,MS,0.55
2010-10-01,Média dos núcleos,0.584
2010-10-01,P55,0.59
2010-11-01,DP,0.66
2010-11-01,EX0,0.57
2010-11-01,EX3,0.72
2010-11-01,MS,0.56
2010-11-01,Média dos núcleos,0.628
2010-11-01,P55,0.63
2010-12-01,DP,0.71
2010-12-01,EX0,0.71
2010-12-01,EX3,0.94
2010-12-01,MS,0.52
2010-12-01,Média dos núcleos,0.6679999999999999
2010-12-01,P55,0.46
2011-01-01,DP,0.8
2011-01-01,EX0,0.66
2011-01-01,EX3,0.7
2011-01-01,MS,0.54
2011-01-01,Média dos núcleos,0.666
2011-01-01,P55,0.63
2011-02-01,DP,0.7
2011-02-01,EX0,1.23
2011-02-01,EX3,0.52
2011-02-01,MS,0.4
2011-02-01,Média dos núcleos,0.688
2011-02-01,P55,0.59
2011-03-01,DP,0.7
2011-03-01,EX0,0.69
2011-03-01,EX3,0.62
2011-03-01,MS,0.49
2011-03-01,Média dos núcleos,0.622
2011-03-01,P55,0.61
2011-04-01,DP,0.68
2011-04-01,EX0,0.58
2011-04-01,EX3,0.72
2011-04-01,MS,0.6
2011-04-01,Média dos núcleos,0.646
2011-04-01,P55,0.65
2011-05-01,DP,0.59
2011-05-01,EX0,0.43
2011-05-01,EX3,0.75
2011-05-01,MS,0.64
2011-05-01,Média dos núcleos,0.6399999999999999
2011-05-01,P55,0.79
2011-06-01,DP,0.42
2011-06-01,EX0,0.5
2011-06-01,EX3,0.78
2011-06-01,MS,0.54
2011-06-01,Média dos núcleos,0.536
2011-06-01,P55,0.44
2011-07-01,DP,0.38
2011-07-01,EX0,0.4
2011-07-01,EX3,0.42
2011-07-01,MS,0.41
2011-07-01,Média dos núcleos,0.356
2011-07-01,P55,0.17
2011-08-01,DP,0.39
2011-08-01,EX0,0.45
2011-08-01,EX3,0.51
2011-08-01,MS,0.55
2011-08-01,Média dos núcleos,0.476
2011-08-01,P55,0.48
2011-09-01,DP,0.51
2011-09-01,EX0,0.44
2011-09-01,EX3,0.54
2011-09-01,MS,0.58
2011-09-01,Média dos núcleos,0.516
2011-09-01,P55,0.51
2011-10-01,DP,0.5
2011-10-01,EX0,0.43
2011-10-01,EX3,0.62
2011-10-01,MS,0.59
2011-10-01,Média dos núcleos,0.508
2011-10-01,P55,0.4
2011-11-01,DP,0.53
2011-11-01,EX0,0.45
2011-11-01,EX3,0.52
2011-11-01,MS,0.55
2011-11-01,Média dos núcleos,0.516
2011-11-01,P55,0.53
2011-12-01,DP,0.54
2011-12-01,EX0,0.49
2011-12-01,EX3,0.66
2011-12-01,MS,0.58
2011-12-01,Média dos núcleos,0.562
2011-12-01,P55,0.54
2012-01-01,DP,0.59
2012-01-01,EX0,0.57
2012-01-01,EX3,0.59
2012-01-01,MS,0.47
2012-01-01,Média dos núcleos,0.5379999999999999
2012-01-01,P55,0.47
2012-02-01,DP,0.47
2012-02-01,EX0,0.65
2012-02-01,EX3,0.52
2012-02-01,MS,0.41
2012-02-01,Média dos núcleos,0.5279999999999999
2012-02-01,P55,0.59
2012-03-01,DP,0.26
2012-03-01,EX0,0.22
2012-03-01,EX3,0.28
2012-03-01,MS,0.28
2012-03-01,Média dos núcleos,0.272
2012-03-01,P55,0.32
2012-04-01,DP,0.61
2012-04-01,EX0,0.71
2012-04-01,EX3,0.56
2012-04-01,MS,0.51
2012-04-01,Média dos núcleos,0.5980000000000001
2012-04-01,P55,0.6
2012-05-01,DP,0.34
2012-05-01,EX0,0.26
2012-05-01,EX3,0.5
2012-05-01,MS,0.45
2012-05-01,Média dos núcleos,0.404
2012-05-01,P55,0.47
2012-06-01,DP,0.07
2012-06-01,EX0,-0.09
2012-06-01,EX3,0.44
2012-06-01,MS,0.39
2012-06-01,Média dos núcleos,0.27
2012-06-01,P55,0.54
2012-07-01,DP,0.53
2012-07-01,EX0,0.43
2012-07-01,EX3,0.53
2012-07-01,MS,0.4
2012-07-01,Média dos núcleos,0.446
2012-07-01,P55,0.34
2012-08-01,DP,0.45
2012-08-01,EX0,0.4
2012-08-01,EX3,0.54
2012-08-01,MS,0.5
2012-08-01,Média dos núcleos,0.484
2012-08-01,P55,0.53
2012-09-01,DP,0.51
2012-09-01,EX0,0.39
2012-09-01,EX3,0.46
2012-09-01,MS,0.49
2012-09-01,Média dos núcleos,0.492
2012-09-01,P55,0.61
2012-10-01,DP,0.55
2012-10-01,EX0,0.48
2012-10-01,EX3,0.61
2012-10-01,MS,0.54
2012-10-01,Média dos núcleos,0.5499999999999999
2012-10-01,P55,0.57
2012-11-01,DP,0.62
2012-11-01,EX0,0.64
2012-11-01,EX3,0.59
2012-11-01,MS,0.49
2012-11-01,Média dos núcleos,0.588
2012-11-01,P55,0.6
2012-12-01,DP,0.67
2012-12-01,EX0,0.88
2012-12-01,EX3,0.68
2012-12-01,MS,0.56
2012-12-01,Média dos núcleos,0.666
2012-12-01,P55,0.54
2013-01-01,DP,0.65
2013-01-01,EX0,0.87
2013-01-01,EX3,0.71
2013-01-01,MS,0.73
2013-01-01,Média dos núcleos,0.734
2013-01-01,P55,0.71
2013-02-01,DP,0.55
2013-02-01,EX0,1.0
2013-02-01,EX3,0.91
2013-02-01,MS,0.53
2013-02-01,Média dos núcleos,0.728
2013-02-01,P55,0.65
2013-03-01,DP,0.46
2013-03-01,EX0,0.31
2013-03-01,EX3,0.49
2013-03-01,MS,0.47
2013-03-01,Média dos núcleos,0.45600000000000007
2013-03-01,P55,0.55
2013-04-01,DP,0.53
2013-04-01,EX0,0.45
2013-04-01,EX3,0.68
2013-04-01,MS,0.53
2013-04-01,Média dos núcleos,0.5680000000000001
2013-04-01,P55,0.65
2013-05-01,DP,0.5
2013-05-01,EX0,0.48
2013-05-01,EX3,0.64
2013-05-01,MS,0.52
2013-05-01,Média dos núcleos,0.542
2013-05-01,P55,0.57
2013-06-01,DP,0.43
2013-06-01,EX0,0.38
2013-06-01,EX3,0.57
2013-06-01,MS,0.36
2013-06-01,Média dos núcleos,0.43
2013-06-01,P55,0.41
2013-07-01,DP,0.34
2013-07-01,EX0,0.35
2013-07-01,EX3,0.32
2013-07-01,MS,0.29
2013-07-01,Média dos núcleos,0.322
2013-07-01,P55,0.31
2013-08-01,DP,0.42
2013-08-01,EX0,0.45
2013-08-01,EX3,0.49
2013-08-01,MS,0.42
2013-08-01,Média dos núcleos,0.458
2013-08-01,P55,0.51
2013-09-01,DP,0.46
2013-09-01,EX0,0.52
2013-09-01,EX3,0.51
2013-09-01,MS,0.43
2013-09-01,Média dos núcleos,0.458
2013-09-01,P55,0.37
2013-10-01,DP,0.61
2013-10-01,EX0,0.6
2013-10-01,EX3,0.75
2013-10-01,MS,0.58
2013-10-01,Média dos núcleos,0.624
2013-10-01,P55,0.58
2013-11-01,DP,0.52
2013-11-01,EX0,0.6
2013-11-01,EX3,0.55
2013-11-01,MS,0.45
2013-11-01,Média dos núcleos,0.534
2013-11-01,P55,0.55
2013-12-01,DP,0.79
2013-12-01,EX0,0.96
2013-12-01,EX3,0.75
2013-12-01,MS,0.58
2013-12-01,Média dos núcleos,0.766
2013-12-01,P55,0.75
2014-01-01,DP,0.55
2014-01-01,EX0,0.52
2014-01-01,EX3,0.5
2014-01-01,MS,0.55
2014-01-01,Média dos núcleos,0.548
2014-01-01,P55,0.62
2014-02-01,DP,0.69
2014-02-01,EX0,0.92
2014-02-01,EX3,0.75
2014-02-01,MS,0.51
2014-02-01,Média dos núcleos,0.718
2014-02-01,P55,0.72
2014-03-01,DP,0.59
2014-03-01,EX0,0.88
2014-03-01,EX3,0.67
2014-03-01,MS,0.59
2014-03-01,Média dos núcleos,0.682
2014-03-01,P55,0.68
2014-04-01,DP,0.56
2014-04-01,EX0,0.41
2014-04-01,EX3,0.54
2014-04-01,MS,0.56
2014-04-01,Média dos núcleos,0.53
2014-04-01,P55,0.58
2014-05-01,DP,0.5
2014-05-01,EX0,0.42
2014-05-01,EX3,0.79
2014-05-01,MS,0.64
2014-05-01,Média dos núcleos,0.634
2014-05-01,P55,0.82
2014-06-01,DP,0.61
2014-06-01,EX0,0.73
2014-06-01,EX3,0.63
2014-06-01,MS,0.56
2014-06-01,Média dos núcleos,0.608
2014-06-01,P55,0.51
2014-07-01,DP,0.21
2014-07-01,EX0,0.01
2014-07-01,EX3,0.38
2014-07-01,MS,0.35
2014-07-01,Média dos núcleos,0.248
2014-07-01,P55,0.29
2014-08-01,DP,0.44
2014-08-01,EX0,0.38
2014-08-01,EX3,0.45
2014-08-01,MS,0.4
2014-08-01,Média dos núcleos,0.42400000000000004
2014-08-01,P55,0.45
2014-09-01,DP,0.57
2014-09-01,EX0,0.58
2014-09-01,EX3,0.56
2014-09-01,MS,0.54
2014-09-01,Média dos núcleos,0.5700000000000001
2014-09-01,P55,0.6
2014-10-01,DP,0.44
2014-10-01,EX0,0.42
2014-10-01,EX3,0.42
2014-10-01,MS,0.51
2014-10-01,Média dos núcleos,0.47800000000000004
2014-10-01,P55,0.6
2014-11-01,DP,0.38
2014-11-01,EX0,0.31
2014-11-01,EX3,0.47
2014-11-01,MS,0.38
2014-11-01,Média dos núcleos,0.396
2014-11-01,P55,0.44
2014-12-01,DP,0.68
2014-12-01,EX0,0.87
2014-12-01,EX3,0.68
2014-12-01,MS,0.49
2014-12-01,Média dos núcleos,0.66
2014-12-01,P55,0.58
2015-01-01,DP,0.83
2015-01-01,EX0,0.64
2015-01-01,EX3,0.52
2015-01-01,MS,0.74
2015-01-01,Média dos núcleos,0.712
2015-01-01,P55,0.83
2015-02-01,DP,0.83
2015-02-01,EX0,0.91
2015-02-01,EX3,0.59
2015-02-01,MS,0.77
2015-02-01,Média dos núcleos,0.774
2015-02-01,P55,0.77
2015-03-01,DP,0.78
2015-03-01,EX0,0.57
2015-03-01,EX3,0.85
2015-03-01,MS,0.76
2015-03-01,Média dos núcleos,0.746
2015-03-01,P55,0.77
2015-04-01,DP,0.74
2015-04-01,EX0,0.61
2015-04-01,EX3,0.75
2015-04-01,MS,0.72
2015-04-01,Média dos núcleos,0.708
2015-04-01,P55,0.72
2015-05-01,DP,0.66
2015-05-01,EX0,0.31
2015-05-01,EX3,0.73
2015-05-01,MS,0.75
2015-05-01,Média dos núcleos,0.628
2015-05-01,P55,0.69
2015-06-01,DP,0.77
2015-06-01,EX0,0.68
2015-06-01,EX3,0.73
2015-06-01,MS,0.72
2015-06-01,Média dos núcleos,0.712
2015-06-01,P55,0.66
2015-07-01,DP,0.63
2015-07-01,EX0,0.41
2015-07-01,EX3,0.54
2015-07-01,MS,0.67
2015-07-01,Média dos núcleos,0.572
2015-07-01,P55,0.61
2015-08-01,DP,0.43
2015-08-01,EX0,0.33
2015-08-01,EX3,0.53
2015-08-01,MS,0.56
2015-08-01,Média dos núcleos,0.4800000000000001
2015-08-01,P55,0.55
2015-09-01,DP,0.69
2015-09-01,EX0,0.55
2015-09-01,EX3,0.55
2015-09-01,MS,0.64
2015-09-01,Média dos núcleos,0.5820000000000001
2015-09-01,P55,0.48
2015-10-01,DP,0.73
2015-10-01,EX0,0.63
2015-10-01,EX3,0.58
2015-10-01,MS,0.66
2015-10-01,Média dos núcleos,0.6679999999999999
2015-10-01,P55,0.74
2015-11-01,DP,0.71
2015-11-01,EX0,0.59
2015-11-01,EX3,0.63
2015-11-01,MS,0.75
2015-11-01,Média dos núcleos,0.6759999999999999
2015-11-01,P55,0.7
2015-12-01,DP,0.73
2015-12-01,EX0,0.86
2015-12-01,EX3,0.69
2015-12-01,MS,0.79
2015-12-01,Média dos núcleos,0.734
2015-12-01,P55,0.6
2016-01-01,DP,0.86
2016-01-01,EX0,0.62
2016-01-01,EX3,0.68
2016-01-01,MS,0.84
2016-01-01,Média dos núcleos,0.79
2016-01-01,P55,0.95
2016-02-01,DP,0.78
2016-02-01,EX0,1.0
2016-02-01,EX3,0.67
2016-02-01,MS,0.73
2016-02-01,Média dos núcleos,0.768
2016-02-01,P55,0.66
2016-03-01,DP,0.48
2016-03-01,EX0,0.42
2016-03-01,EX3,0.6
2016-03-01,MS,0.61
